id,info,rname,sname,star
11917047,弗拉德三世,量*****,安卓bili服,SSR
11917048,芬恩·麦克库尔,夜*****,安卓bili服,SR
11917049,酒吞童子,鱼*****,安卓bili服,SSR
11917050,玛尔达,嘘*****,安卓bili服,SR
11917051,阿斯托尔福,b*****,安卓bili服,SR
11917052,斯忒诺,来*****,安卓bili服,SR
11917053,罗摩,3*****,ios服,SR
11917054,玉藻前,7*****,ios服,SSR
11917055,阿斯托尔福,t*****,安卓bili服,SR
11917056,伊丽莎白·巴托里,c*****,ios服,SR
11917057,阿周那,方*****,ios服,SSR
11917058,阿尔托莉雅·潘德拉贡〔Alter〕,f*****,安卓bili服,SR
11917059,卫宫,f*****,安卓bili服,SR
11917060,卫宫,麟*****,安卓bili服,SR
11917061,骑士迪昂,诺*****,ios服,SR
11917062,酒吞童子,神*****,安卓联运服,SSR
11917063,玉藻猫,神*****,安卓联运服,SR
11917064,玉藻猫,1*****,安卓联运服,SR
11917065,卫宫,黄*****,安卓联运服,SR
11917066,弗兰肯斯坦,盐*****,安卓bili服,SR
11917067,卡米拉,3*****,ios服,SR
11917068,骑士迪昂,乐*****,安卓bili服,SR
11917069,贞德,凤*****,安卓bili服,SSR
11917070,卡米拉,蓝*****,安卓bili服,SR
11917071,弗拉德三世,E*****,安卓bili服,SSR
11917072,酒吞童子,p*****,安卓bili服,SSR
11917073,赫拉克勒斯,O*****,ios服,SR
11917074,赫拉克勒斯,c*****,安卓bili服,SR
11917075,齐格飞,t*****,安卓bili服,SR
11917076,玛丽·安托瓦内特,武*****,安卓bili服,SR
11917077,莫德雷德,a*****,安卓bili服,SSR
