id,info,rname,sname,star
11533590,卫宫,火*****,安卓联运服,SR
11533591,齐格飞,d*****,安卓bili服,SR
11533592,玛尔达,1*****,安卓bili服,SR
11533593,卡米拉,1*****,安卓bili服,SR
11533594,贝奥武夫,凰*****,安卓bili服,SR
11533595,安妮·伯妮＆玛莉·瑞德,i*****,安卓bili服,SR
11533596,阿塔兰忒,S*****,安卓bili服,SR
11533597,阿周那,1*****,安卓bili服,SSR
11533598,骑士迪昂,5*****,安卓bili服,SR
11533599,伊丽莎白·巴托里,5*****,安卓bili服,SR
11533600,玉藻猫,0*****,ios服,SR
11533601,伊丽莎白·巴托里,0*****,ios服,SR
11533602,骑士迪昂,t*****,安卓bili服,SR
11533603,阿塔兰忒,t*****,安卓bili服,SR
11533604,玛尔达,a*****,安卓bili服,SR
11533605,玛丽·安托瓦内特,岳*****,安卓bili服,SR
11533606,阿斯托尔福,9*****,ios服,SR
11533607,卫宫,怒*****,安卓bili服,SR
11533608,兰斯洛特,大*****,ios服,SR
11533609,阿斯托尔福,c*****,安卓bili服,SR
11533610,南丁格尔,真*****,ios服,SSR
11533611,骑士迪昂,嘉*****,安卓bili服,SR
11533612,卡米拉,嘉*****,安卓bili服,SR
11533613,兰斯洛特,7*****,ios服,SR
11533614,兰斯洛特,1*****,安卓bili服,SR
11533615,弗兰肯斯坦,4*****,ios服,SR
11533616,骑士迪昂,f*****,ios服,SR
11533617,玛丽·安托瓦内特,伊*****,安卓bili服,SR
11533618,阿尔托莉雅·潘德拉贡〔Alter〕,S*****,安卓bili服,SR
11533619,玉藻猫,s*****,安卓bili服,SR
11533620,玉藻猫,坷*****,安卓bili服,SR
