id,info,rname,sname,star
26031004,源赖光,5*****,ios服,SSR
26031005,童谣,j*****,安卓bili服,SR
26031006,玛尔达,馒*****,ios服,SR
26031007,茨木童子,东*****,安卓bili服,SR
26031008,海伦娜·布拉瓦茨基,u*****,安卓bili服,SR
26031009,茨木童子,初*****,ios服,SR
26031010,安妮·伯妮＆玛莉·瑞德,石*****,安卓bili服,SR
26031011,弗朗西斯·德雷克,石*****,安卓bili服,SSR
26031012,罗摩,6*****,ios服,SR
26031013,玉藻猫,前*****,安卓bili服,SR
26031014,齐格飞,大*****,ios服,SR
26031015,贝奥武夫,e*****,安卓bili服,SR
26031016,童谣,e*****,安卓bili服,SR
26031017,源赖光,是*****,安卓bili服,SSR
26031018,兰斯洛特,p*****,安卓bili服,SR
26031019,茨木童子,瞎*****,ios服,SR
26031020,茨木童子,d*****,ios服,SR
26031021,阿蒂拉,散*****,安卓bili服,SSR
26031022,赫拉克勒斯,散*****,安卓bili服,SR
26031023,诸葛孔明〔埃尔梅罗Ⅱ世〕,散*****,安卓bili服,SSR
26031024,阿尔托莉雅·潘德拉贡〔Alter〕,s*****,安卓bili服,SR
26031025,茨木童子,S*****,安卓bili服,SR
26031026,安妮·伯妮＆玛莉·瑞德,丘*****,安卓bili服,SR
26031027,阿斯托尔福,吉*****,ios服,SR
26031028,卡米拉,吉*****,ios服,SR
26031029,芬恩·麦克库尔,欣*****,ios服,SR
26031030,卫宫,天*****,安卓bili服,SR
26031031,玉藻猫,小*****,ios服,SR
26031032,罗摩,亚*****,ios服,SR
26031033,赫拉克勒斯,黑*****,ios服,SR
26031034,玛尔达,全*****,安卓bili服,SR
