id,info,rname,sname,star
12439594,童谣,修*****,安卓bili服,SR
12439595,骑士迪昂,r*****,安卓bili服,SR
12439596,斯忒诺,怕*****,安卓bili服,SR
12439597,芬恩·麦克库尔,u*****,ios服,SR
12439598,斯忒诺,t*****,安卓bili服,SR
12439599,贞德,t*****,安卓bili服,SSR
12439600,贝奥武夫,2*****,安卓bili服,SR
12439601,斯忒诺,p*****,安卓bili服,SR
12439602,骑士迪昂,时*****,安卓bili服,SR
12439603,托马斯·爱迪生,b*****,安卓bili服,SR
12439604,芬恩·麦克库尔,b*****,安卓bili服,SR
12439605,罗摩,c*****,安卓bili服,SR
12439606,海伦娜·布拉瓦茨基,C*****,ios服,SR
12439607,齐格飞,随*****,安卓bili服,SR
12439608,骑士迪昂,l*****,安卓bili服,SR
12439609,酒吞童子,（*****,安卓bili服,SSR
12439610,玉藻猫,Q*****,ios服,SR
12439611,齐格飞,h*****,ios服,SR
12439612,罗摩,一*****,安卓bili服,SR
12439613,玛丽·安托瓦内特,思*****,安卓bili服,SR
12439614,卫宫,n*****,安卓bili服,SR
12439615,骑士迪昂,e*****,安卓bili服,SR
12439616,卫宫〔Assassin〕,a*****,ios服,SR
12439617,芬恩·麦克库尔,1*****,安卓bili服,SR
12439618,卡米拉,M*****,安卓bili服,SR
12439619,诸葛孔明〔埃尔梅罗Ⅱ世〕,4*****,安卓bili服,SSR
12439620,玛丽·安托瓦内特,z*****,安卓bili服,SR
12439621,卡米拉,z*****,安卓bili服,SR
12439622,阿尔托莉雅·潘德拉贡〔Alter〕,r*****,安卓bili服,SR
12439623,酒吞童子,看*****,安卓bili服,SSR
12439624,安妮·伯妮＆玛莉·瑞德,Y*****,ios服,SR
12439625,赫拉克勒斯,e*****,安卓bili服,SR
12439626,罗摩,Z*****,安卓bili服,SR
12439627,酒吞童子,神*****,安卓联运服,SSR
12439628,罗摩,吕*****,ios服,SR
12439629,阿斯托尔福,乐*****,安卓联运服,SR
12439630,南丁格尔,S*****,ios服,SSR
12439631,玉藻猫,c*****,安卓bili服,SR
12439632,玛尔达,c*****,安卓bili服,SR
12439633,玉藻猫,罗*****,安卓联运服,SR
12439634,玉藻猫,破*****,安卓bili服,SR
12439635,骑士迪昂,破*****,安卓bili服,SR
12439636,玉藻前,妮*****,ios服,SSR
12439637,斯忒诺,Z*****,安卓bili服,SR
12439638,卫宫〔Assassin〕,殇*****,ios服,SR
12439639,阿周那,吃*****,安卓联运服,SSR
12439640,莫德雷德,7*****,安卓bili服,SSR
12439641,玉藻猫,烤*****,安卓联运服,SR
12439642,玛丽·安托瓦内特,c*****,安卓bili服,SR
12439643,卫宫,壤*****,安卓bili服,SR
12439644,赫拉克勒斯,y*****,安卓bili服,SR
12439645,卫宫,1*****,ios服,SR
12439646,诸葛孔明〔埃尔梅罗Ⅱ世〕,d*****,ios服,SSR
12439647,卡米拉,求*****,安卓bili服,SR
12439648,罗摩,三*****,安卓bili服,SR
12439649,阿斯托尔福,s*****,安卓bili服,SR
12439650,玉藻猫,不*****,安卓bili服,SR
12439651,贝奥武夫,X*****,ios服,SR
12439652,李书文,i*****,安卓bili服,SR
12439653,骑士迪昂,八*****,安卓bili服,SR
12439654,安妮·伯妮＆玛莉·瑞德,天*****,安卓联运服,SR
12439655,酒吞童子,g*****,ios服,SSR
12439656,童谣,g*****,ios服,SR
12439657,卫宫,u*****,安卓bili服,SR
12439658,阿周那,d*****,安卓bili服,SSR
12439659,罗摩,4*****,安卓bili服,SR
12439660,酒吞童子,两*****,安卓bili服,SSR
12439661,齐格飞,j*****,安卓bili服,SR
12439662,卫宫〔Assassin〕,十*****,安卓bili服,SR
12439663,卡米拉,i*****,安卓bili服,SR
12439664,玉藻猫,S*****,ios服,SR
12439665,卫宫,B*****,安卓bili服,SR
12439666,童谣,偷*****,安卓bili服,SR
12439667,安妮·伯妮＆玛莉·瑞德,赵*****,安卓联运服,SR
12439668,阿蒂拉,杉*****,ios服,SSR
12439669,弗拉德三世,亚*****,安卓bili服,SSR
12439670,托马斯·爱迪生,5*****,安卓bili服,SR
12439671,俄里翁,5*****,安卓bili服,SSR
12439672,芬恩·麦克库尔,t*****,安卓bili服,SR
12439673,美狄亚〔Lily〕,d*****,安卓bili服,SR
12439674,阿斯托尔福,8*****,安卓bili服,SR
12439675,玛丽·安托瓦内特,V*****,ios服,SR
12439676,斯忒诺,恋*****,ios服,SR
12439677,卫宫,g*****,安卓bili服,SR
12439678,卫宫〔Assassin〕,a*****,安卓bili服,SR
12439679,骑士迪昂,o*****,安卓bili服,SR
12439680,玉藻猫,中*****,安卓bili服,SR
12439681,贝奥武夫,林*****,ios服,SR
12439682,伊丽莎白·巴托里,q*****,安卓bili服,SR
12439683,海伦娜·布拉瓦茨基,w*****,安卓bili服,SR
12439684,阿斯托尔福,帅*****,安卓bili服,SR
12439685,酒吞童子,e*****,安卓bili服,SSR
12439686,罗摩,m*****,ios服,SR
12439687,阿塔兰忒,Q*****,ios服,SR
12439688,玛丽·安托瓦内特,q*****,安卓bili服,SR
12439689,酒吞童子,B*****,安卓bili服,SSR
12439690,阿蒂拉,纯*****,ios服,SSR
12439691,弗兰肯斯坦,六*****,安卓bili服,SR
12439692,阿斯托尔福,蜜*****,安卓bili服,SR
12439693,伊丽莎白·巴托里,暗*****,安卓bili服,SR
