id,info,rname,sname,star
18343605,齐格飞,1*****,安卓bili服,SR
18343606,弗兰肯斯坦,z*****,安卓bili服,SR
18343607,斯忒诺,4*****,安卓bili服,SR
18343608,阿斯托尔福,x*****,安卓bili服,SR
18343609,童谣,暗*****,安卓bili服,SR
18343610,斯卡哈,春*****,安卓bili服,SSR
18343611,斯卡哈,黑*****,安卓bili服,SSR
18343612,兰斯洛特,佘*****,ios服,SR
18343613,弗朗西斯·德雷克,l*****,安卓bili服,SSR
18343614,俄里翁,f*****,安卓bili服,SSR
18343615,斯卡哈,年*****,安卓bili服,SSR
18343616,齐格飞,9*****,安卓bili服,SR
18343617,齐格飞,m*****,安卓bili服,SR
18343618,阿斯托尔福,超*****,ios服,SR
18343619,罗摩,超*****,ios服,SR
18343620,赫拉克勒斯,1*****,安卓bili服,SR
18343621,斯卡哈,1*****,安卓bili服,SSR
18343622,赫拉克勒斯,泪*****,安卓bili服,SR
18343623,海伦娜·布拉瓦茨基,冷*****,安卓bili服,SR
18343624,童谣,屿*****,安卓bili服,SR
18343625,罗摩,G*****,安卓bili服,SR
18343626,伊丽莎白·巴托里,b*****,ios服,SR
18343627,斯卡哈,阿*****,安卓bili服,SSR
18343628,罗摩,七*****,安卓bili服,SR
18343629,贝奥武夫,2*****,安卓bili服,SR
18343630,斯忒诺,2*****,安卓bili服,SR
18343631,兰斯洛特,钭*****,ios服,SR
18343632,安妮·伯妮＆玛莉·瑞德,1*****,安卓bili服,SR
18343633,弗兰肯斯坦,u*****,安卓bili服,SR
18343634,海伦娜·布拉瓦茨基,黑*****,安卓bili服,SR
18343635,斯卡哈,6*****,安卓bili服,SSR
