id,info,rname,sname,star
11187842,莫德雷德,向*****,安卓bili服,SSR
11187843,斯忒诺,y*****,安卓bili服,SR
11187844,酒吞童子,y*****,安卓bili服,SSR
11187845,安妮·伯妮＆玛莉·瑞德,F*****,安卓bili服,SR
11187846,卡米拉,m*****,安卓bili服,SR
11187847,弗兰肯斯坦,4*****,安卓bili服,SR
11187848,弗兰肯斯坦,面*****,ios服,SR
11187849,兰斯洛特,x*****,安卓bili服,SR
11187850,海伦娜·布拉瓦茨基,尐*****,ios服,SR
11187851,卡米拉,蛋*****,安卓联运服,SR
11187852,赫拉克勒斯,w*****,安卓bili服,SR
11187853,酒吞童子,1*****,ios服,SSR
11187854,斯忒诺,q*****,安卓bili服,SR
11187855,阿塔兰忒,q*****,安卓bili服,SR
11187856,贝奥武夫,郗*****,安卓bili服,SR
11187857,阿斯托尔福,觉*****,安卓bili服,SR
11187858,卡米拉,旧*****,安卓bili服,SR
11187859,阿塔兰忒,卡*****,安卓bili服,SR
11187860,斯忒诺,安*****,安卓联运服,SR
11187861,玛尔达,安*****,安卓联运服,SR
11187862,伊丽莎白·巴托里,凌*****,安卓bili服,SR
11187863,玛尔达,w*****,ios服,SR
11187864,玉藻猫,中*****,安卓bili服,SR
11187865,伊丽莎白·巴托里,中*****,安卓bili服,SR
11187866,卡米拉,t*****,安卓bili服,SR
11187867,卫宫,K*****,ios服,SR
11187868,罗摩,K*****,ios服,SR
11187869,酒吞童子,翼*****,安卓bili服,SSR
11187870,安妮·伯妮＆玛莉·瑞德,S*****,ios服,SR
11187871,安妮·伯妮＆玛莉·瑞德,7*****,ios服,SR
11187872,卫宫,悦*****,安卓bili服,SR
