id,info,rname,sname,star
12073676,伊丽莎白·巴托里,万*****,安卓联运服,SR
12073677,阿尔托莉雅·潘德拉贡,J*****,安卓bili服,SSR
12073678,玉藻猫,收*****,ios服,SR
12073679,齐格飞,收*****,ios服,SR
12073680,齐格飞,白*****,安卓联运服,SR
12073681,酒吞童子,周*****,ios服,SSR
12073682,酒吞童子,o*****,安卓bili服,SSR
12073683,斯忒诺,8*****,安卓联运服,SR
12073684,阿尔托莉雅·潘德拉贡〔Alter〕,2*****,安卓bili服,SR
12073685,卡米拉,e*****,安卓bili服,SR
12073686,阿斯托尔福,n*****,安卓bili服,SR
12073687,罗摩,梨*****,ios服,SR
12073688,南丁格尔,b*****,安卓bili服,SSR
12073689,开膛手杰克,卫*****,ios服,SSR
12073690,童谣,f*****,ios服,SR
12073691,罗摩,弘*****,安卓bili服,SR
12073692,骑士迪昂,残*****,ios服,SR
12073693,南丁格尔,d*****,安卓bili服,SSR
12073694,齐格飞,克*****,安卓联运服,SR
12073695,齐格飞,l*****,安卓bili服,SR
12073696,骑士迪昂,幽*****,ios服,SR
12073697,骑士迪昂,幽*****,ios服,SR
12073698,海伦娜·布拉瓦茨基,迟*****,安卓bili服,SR
12073699,齐格飞,钢*****,安卓联运服,SR
12073700,酒吞童子,e*****,安卓bili服,SSR
12073701,罗摩,小*****,ios服,SR
12073702,骑士迪昂,3*****,安卓bili服,SR
12073703,酒吞童子,代*****,安卓bili服,SSR
12073704,骑士迪昂,9*****,安卓bili服,SR
12073705,卫宫〔Assassin〕,l*****,安卓bili服,SR
12073706,酒吞童子,1*****,安卓联运服,SSR
