id,info,rname,sname,star
12211443,芬恩·麦克库尔,d*****,安卓bili服,SR
12211444,玛尔达,n*****,安卓bili服,SR
12211445,酒吞童子,茉*****,安卓bili服,SSR
12211446,斯忒诺,地*****,ios服,SR
12211447,玛丽·安托瓦内特,8*****,ios服,SR
12211448,玛尔达,武*****,安卓bili服,SR
12211449,酒吞童子,1*****,安卓bili服,SSR
12211450,齐格飞,1*****,安卓bili服,SR
12211451,罗摩,阚*****,ios服,SR
12211452,阿斯托尔福,1*****,安卓bili服,SR
12211453,斯忒诺,g*****,安卓bili服,SR
12211454,安妮·伯妮＆玛莉·瑞德,e*****,安卓bili服,SR
12211455,卫宫〔Assassin〕,0*****,安卓bili服,SR
12211456,卫宫,0*****,安卓bili服,SR
12211457,斯忒诺,夜*****,安卓bili服,SR
12211458,女王梅芙,4*****,ios服,SSR
12211459,齐格飞,a*****,安卓bili服,SR
12211460,骑士迪昂,恋*****,安卓bili服,SR
12211461,开膛手杰克,雨*****,安卓bili服,SSR
12211462,童谣,雨*****,安卓bili服,SR
12211463,卫宫〔Assassin〕,雾*****,安卓bili服,SR
12211464,酒吞童子,雾*****,安卓bili服,SSR
12211465,酒吞童子,u*****,安卓bili服,SSR
12211466,兰斯洛特,u*****,安卓bili服,SR
12211467,齐格飞,w*****,安卓bili服,SR
12211468,酒吞童子,老*****,安卓bili服,SSR
12211469,齐格飞,一*****,ios服,SR
12211470,阿尔托莉雅·潘德拉贡,7*****,安卓bili服,SSR
12211471,齐格飞,非*****,ios服,SR
12211472,卡米拉,非*****,ios服,SR
12211473,玛丽·安托瓦内特,s*****,安卓bili服,SR
