id,info,rname,sname,star
24062182,诸葛孔明〔埃尔梅罗Ⅱ世〕,d*****,ios服,SSR
24062183,茨木童子,风*****,安卓bili服,SR
24062184,童谣,6*****,ios服,SR
24062185,茨木童子,可*****,ios服,SR
24062186,诸葛孔明〔埃尔梅罗Ⅱ世〕,m*****,安卓bili服,SSR
24062187,迦尔纳,月*****,ios服,SSR
24062188,赫拉克勒斯,肝*****,安卓bili服,SR
24062189,源赖光,o*****,安卓bili服,SSR
24062190,茨木童子,i*****,安卓bili服,SR
24062191,源赖光,e*****,安卓bili服,SSR
24062192,茨木童子,啊*****,ios服,SR
24062193,安妮·伯妮＆玛莉·瑞德,静*****,ios服,SR
24062194,茨木童子,e*****,ios服,SR
24062195,源赖光,u*****,ios服,SSR
24062196,茨木童子,X*****,ios服,SR
24062197,茨木童子,X*****,ios服,SR
24062198,阿斯托尔福,X*****,ios服,SR
24062199,茨木童子,意*****,安卓bili服,SR
24062200,茨木童子,n*****,安卓bili服,SR
24062201,源赖光,远*****,ios服,SSR
24062202,海伦娜·布拉瓦茨基,6*****,安卓bili服,SR
24062203,玉藻猫,伪*****,安卓bili服,SR
24062204,斯忒诺,t*****,安卓bili服,SR
24062205,俄里翁,G*****,ios服,SSR
24062206,茨木童子,真*****,安卓bili服,SR
24062207,俄里翁,s*****,ios服,SSR
24062208,贞德,H*****,安卓bili服,SSR
24062209,玛丽·安托瓦内特,幻*****,安卓bili服,SR
24062210,俄里翁,k*****,ios服,SSR
24062211,茨木童子,佛*****,安卓bili服,SR
24062212,骑士迪昂,Q*****,ios服,SR
