id,info,rname,sname,star
17531765,玉藻猫,红*****,安卓bili服,SR
17531766,斯卡哈,e*****,ios服,SSR
17531767,斯卡哈,6*****,ios服,SSR
17531768,斯卡哈,高*****,ios服,SSR
17531769,斯卡哈,高*****,ios服,SSR
17531770,玛丽·安托瓦内特,6*****,安卓bili服,SR
17531771,玛丽·安托瓦内特,t*****,安卓bili服,SR
17531772,斯忒诺,t*****,安卓bili服,SR
17531773,卫宫,空*****,安卓bili服,SR
17531774,弗拉德三世,f*****,ios服,SSR
17531775,斯卡哈,g*****,ios服,SSR
17531776,玉藻猫,j*****,安卓bili服,SR
17531777,玛尔达,t*****,安卓bili服,SR
17531778,阿尔托莉雅·潘德拉贡,落*****,ios服,SSR
17531779,玛丽·安托瓦内特,东*****,安卓bili服,SR
17531780,骑士迪昂,b*****,安卓bili服,SR
17531781,卫宫〔Assassin〕,C*****,ios服,SR
17531782,玛尔达,被*****,ios服,SR
17531783,芬恩·麦克库尔,和*****,安卓bili服,SR
17531784,斯卡哈,e*****,安卓bili服,SSR
17531785,弗拉德三世,1*****,安卓bili服,SSR
17531786,斯卡哈,m*****,安卓bili服,SSR
17531787,齐格飞,i*****,安卓bili服,SR
17531788,齐格飞,l*****,安卓bili服,SR
17531789,阿斯托尔福,大*****,ios服,SR
17531790,斯卡哈,大*****,ios服,SSR
17531791,卡米拉,9*****,ios服,SR
17531792,芬恩·麦克库尔,d*****,ios服,SR
17531793,斯忒诺,h*****,安卓bili服,SR
17531794,伊丽莎白·巴托里,e*****,安卓bili服,SR
17531795,迦尔纳,按*****,安卓bili服,SSR
17531796,斯卡哈,4*****,安卓bili服,SSR
17531797,玛尔达,m*****,安卓bili服,SR
17531798,斯卡哈,初*****,ios服,SSR
17531799,卡米拉,g*****,安卓bili服,SR
17531800,伊丽莎白·巴托里,d*****,安卓bili服,SR
17531801,斯卡哈,i*****,安卓bili服,SSR
17531802,卡米拉,h*****,安卓bili服,SR
17531803,赫拉克勒斯,6*****,ios服,SR
17531804,芬恩·麦克库尔,d*****,安卓bili服,SR
17531805,海伦娜·布拉瓦茨基,s*****,安卓bili服,SR
17531806,斯卡哈,樱*****,安卓bili服,SSR
17531807,迦尔纳,水*****,安卓bili服,SSR
17531808,斯卡哈,莫*****,ios服,SSR
17531809,斯卡哈,i*****,ios服,SSR
17531810,罗摩,G*****,ios服,SR
17531811,玛丽·安托瓦内特,r*****,安卓bili服,SR
17531812,安妮·伯妮＆玛莉·瑞德,S*****,安卓bili服,SR
17531813,齐格飞,u*****,安卓bili服,SR
17531814,阿蒂拉,f*****,安卓bili服,SSR
17531815,贞德,=*****,安卓bili服,SSR
17531816,斯忒诺,F*****,ios服,SR
17531817,斯卡哈,P*****,安卓bili服,SSR
17531818,斯卡哈,樂*****,安卓bili服,SSR
17531819,阿尔托莉雅·潘德拉贡〔Alter〕,a*****,安卓bili服,SR
17531820,阿斯托尔福,D*****,ios服,SR
17531821,卡米拉,m*****,ios服,SR
17531822,芬恩·麦克库尔,e*****,安卓bili服,SR
17531823,卡米拉,1*****,ios服,SR
17531824,玉藻猫,u*****,安卓bili服,SR
17531825,卫宫,u*****,安卓bili服,SR
17531826,弗朗西斯·德雷克,S*****,ios服,SSR
17531827,莫德雷德,6*****,安卓bili服,SSR
17531828,贞德,g*****,安卓bili服,SSR
17531829,斯卡哈,y*****,ios服,SSR
17531830,斯卡哈,y*****,ios服,SSR
17531831,海伦娜·布拉瓦茨基,紫*****,安卓bili服,SR
17531832,阿斯托尔福,李*****,安卓bili服,SR
17531833,玛丽·安托瓦内特,7*****,安卓bili服,SR
17531834,俄里翁,3*****,ios服,SSR
17531835,安妮·伯妮＆玛莉·瑞德,3*****,ios服,SR
17531836,安妮·伯妮＆玛莉·瑞德,N*****,ios服,SR
17531837,玛丽·安托瓦内特,u*****,安卓bili服,SR
17531838,斯卡哈,s*****,安卓bili服,SSR
17531839,罗摩,峰*****,安卓bili服,SR
17531840,罗摩,O*****,ios服,SR
17531841,海伦娜·布拉瓦茨基,p*****,ios服,SR
17531842,斯卡哈,0*****,安卓bili服,SSR
17531843,玛尔达,t*****,安卓bili服,SR
17531844,斯卡哈,卡*****,安卓bili服,SSR
17531845,玉藻猫,4*****,安卓bili服,SR
17531846,弗兰肯斯坦,初*****,安卓联运服,SR
17531847,斯卡哈,初*****,安卓联运服,SSR
17531848,斯卡哈,风*****,安卓bili服,SSR
17531849,罗摩,1*****,ios服,SR
17531850,童谣,H*****,ios服,SR
17531851,弗兰肯斯坦,e*****,安卓bili服,SR
17531852,南丁格尔,0*****,安卓bili服,SSR
17531853,斯忒诺,窗*****,ios服,SR
17531854,罗摩,九*****,安卓bili服,SR
17531855,玉藻前,1*****,ios服,SSR
17531856,骑士迪昂,z*****,安卓bili服,SR
17531857,玛尔达,z*****,安卓bili服,SR
17531858,阿塔兰忒,新*****,安卓bili服,SR
17531859,斯卡哈,感*****,ios服,SSR
17531860,阿尔托莉雅·潘德拉贡〔Alter〕,a*****,安卓bili服,SR
17531861,骑士迪昂,1*****,安卓bili服,SR
17531862,赫拉克勒斯,z*****,安卓bili服,SR
17531863,齐格飞,忆*****,安卓bili服,SR
17531864,斯忒诺,瑞*****,安卓bili服,SR
