id,info,rname,sname,star
13302321,李书文,p*****,ios服,SR
13302322,海伦娜·布拉瓦茨基,西*****,安卓联运服,SR
13302323,齐格飞,ち*****,安卓联运服,SR
13302324,赫拉克勒斯,1*****,ios服,SR
13302325,海伦娜·布拉瓦茨基,a*****,安卓bili服,SR
13302326,卡米拉,f*****,安卓bili服,SR
13302327,骑士迪昂,n*****,安卓联运服,SR
13302328,俄里翁,g*****,安卓bili服,SSR
13302329,阿尔托莉雅·潘德拉贡,r*****,安卓bili服,SSR
13302330,海伦娜·布拉瓦茨基,0*****,安卓bili服,SR
13302331,阿斯托尔福,0*****,安卓bili服,SR
13302332,卫宫,黄*****,安卓bili服,SR
13302333,骑士迪昂,呜*****,安卓bili服,SR
13302334,酒吞童子,火*****,安卓bili服,SSR
13302335,迦尔纳,阿*****,安卓bili服,SSR
13302336,诸葛孔明〔埃尔梅罗Ⅱ世〕,永*****,安卓bili服,SSR
13302337,伊丽莎白·巴托里,y*****,安卓bili服,SR
13302338,伊丽莎白·巴托里,肖*****,安卓联运服,SR
13302339,诸葛孔明〔埃尔梅罗Ⅱ世〕,e*****,安卓bili服,SSR
13302340,酒吞童子,d*****,安卓bili服,SSR
13302341,斯忒诺,L*****,安卓联运服,SR
13302342,玛丽·安托瓦内特,L*****,安卓联运服,SR
13302343,酒吞童子,夜*****,安卓bili服,SSR
13302344,贝奥武夫,u*****,安卓bili服,SR
13302345,酒吞童子,勿*****,安卓bili服,SSR
13302346,酒吞童子,f*****,安卓bili服,SSR
13302347,贝奥武夫,e*****,安卓bili服,SR
13302348,兰斯洛特,m*****,安卓bili服,SR
13302349,玉藻前,a*****,安卓bili服,SSR
13302350,卡米拉,葛*****,安卓bili服,SR
13302351,玛尔达,葛*****,安卓bili服,SR
