id,info,rname,sname,star
8088832,贝奥武夫,空*****,ios服,SR
8088833,弗拉德三世,空*****,ios服,SSR
8088834,玉藻前,茱*****,安卓bili服,SSR
8088835,罗摩,I*****,ios服,SR
8088836,罗摩,c*****,安卓bili服,SR
8088837,骑士迪昂,1*****,安卓bili服,SR
8088838,阿斯托尔福,s*****,ios服,SR
8088839,斯忒诺,o*****,安卓bili服,SR
8088840,童谣,v*****,ios服,SR
8088841,海伦娜·布拉瓦茨基,y*****,安卓bili服,SR
8088842,伊丽莎白·巴托里,不*****,安卓bili服,SR
8088843,卫宫〔Assassin〕,亦*****,安卓bili服,SR
8088844,阿塔兰忒,哇*****,安卓bili服,SR
8088845,卡米拉,雨*****,安卓bili服,SR
8088846,坂田金时,E*****,ios服,SSR
8088847,坂田金时,玄*****,安卓bili服,SSR
8088848,伊丽莎白·巴托里,e*****,安卓bili服,SR
8088849,卫宫,梦*****,安卓bili服,SR
8088850,坂田金时,阿*****,安卓bili服,SSR
8088851,阿周那,p*****,安卓bili服,SSR
8088852,卫宫〔Assassin〕,呃*****,安卓bili服,SR
8088853,阿周那,s*****,安卓bili服,SSR
8088854,玉藻猫,r*****,安卓bili服,SR
8088855,罗摩,涂*****,安卓bili服,SR
8088856,兰斯洛特,A*****,安卓bili服,SR
8088857,坂田金时,八*****,安卓bili服,SSR
8088858,贝奥武夫,A*****,ios服,SR
8088859,玉藻猫,c*****,ios服,SR
8088860,玉藻前,管*****,ios服,SSR
8088861,齐格飞,伦*****,安卓bili服,SR
8088862,玉藻猫,幼*****,安卓bili服,SR
