id,info,rname,sname,star
16153247,海伦娜·布拉瓦茨基,c*****,ios服,SR
16153248,兰斯洛特,n*****,安卓bili服,SR
16153249,阿周那,z*****,安卓bili服,SSR
16153250,安妮·伯妮＆玛莉·瑞德,凯*****,安卓bili服,SR
16153251,罗摩,m*****,安卓bili服,SR
16153252,李书文,回*****,安卓bili服,SR
16153253,李书文,研*****,ios服,SR
16153254,美狄亚〔Lily〕,a*****,ios服,SR
16153255,斯忒诺,肖*****,ios服,SR
16153256,阿尔托莉雅·潘德拉贡,e*****,ios服,SSR
16153257,阿斯托尔福,d*****,ios服,SR
16153258,卡米拉,愛*****,安卓联运服,SR
16153259,李书文,o*****,安卓bili服,SR
16153260,玄奘三藏,o*****,安卓bili服,SSR
16153261,阿蒂拉,S*****,ios服,SSR
16153262,伊丽莎白·巴托里,m*****,安卓bili服,SR
16153263,兰斯洛特,d*****,安卓bili服,SR
16153264,安妮·伯妮＆玛莉·瑞德,d*****,安卓bili服,SR
16153265,玛尔达,e*****,安卓bili服,SR
16153266,贞德,e*****,安卓bili服,SSR
16153267,伊丽莎白·巴托里,邻*****,安卓联运服,SR
16153268,伊丽莎白·巴托里,3*****,ios服,SR
16153269,李书文,t*****,安卓bili服,SR
16153270,玄奘三藏,t*****,安卓bili服,SSR
16153271,阿周那,6*****,安卓bili服,SSR
16153272,诸葛孔明〔埃尔梅罗Ⅱ世〕,超*****,ios服,SSR
16153273,莫德雷德,8*****,安卓bili服,SSR
16153274,迦尔纳,6*****,ios服,SSR
16153275,李书文,e*****,安卓bili服,SR
16153276,齐格飞,无*****,安卓bili服,SR
16153277,玄奘三藏,冷*****,安卓bili服,SSR
16153278,阿斯托尔福,沫*****,ios服,SR
16153279,伊丽莎白·巴托里,s*****,安卓bili服,SR
16153280,卡米拉,南*****,安卓bili服,SR
16153281,玉藻猫,1*****,ios服,SR
16153282,玛丽·安托瓦内特,1*****,ios服,SR
16153283,尼古拉·特斯拉,2*****,ios服,SSR
16153284,阿尔托莉雅·潘德拉贡,御*****,安卓bili服,SSR
16153285,玉藻猫,睡*****,安卓联运服,SR
16153286,玛丽·安托瓦内特,谢*****,安卓bili服,SR
16153287,玛丽·安托瓦内特,谢*****,安卓bili服,SR
16153288,阿斯托尔福,o*****,安卓bili服,SR
16153289,弗拉德三世,b*****,安卓bili服,SSR
16153290,安妮·伯妮＆玛莉·瑞德,1*****,安卓bili服,SR
16153291,玄奘三藏,2*****,安卓bili服,SSR
16153292,玛尔达,一*****,ios服,SR
16153293,齐格飞,一*****,ios服,SR
16153294,尼禄·克劳狄乌斯,一*****,ios服,SR
16153295,李书文,终*****,安卓bili服,SR
16153296,玉藻猫,N*****,安卓bili服,SR
16153297,卡米拉,s*****,安卓bili服,SR
16153298,卫宫,未*****,ios服,SR
16153299,卫宫,未*****,ios服,SR
16153300,斯忒诺,1*****,安卓bili服,SR
16153301,玉藻猫,1*****,安卓bili服,SR
16153302,李书文,雨*****,安卓bili服,SR
16153303,李书文,C*****,安卓bili服,SR
16153304,玄奘三藏,索*****,安卓bili服,SSR
16153305,南丁格尔,死*****,安卓bili服,SSR
16153306,玄奘三藏,白*****,ios服,SSR
16153307,赫拉克勒斯,异*****,安卓bili服,SR
16153308,芬恩·麦克库尔,5*****,安卓bili服,SR
16153309,伊丽莎白·巴托里,a*****,安卓bili服,SR
16153310,李书文,p*****,安卓bili服,SR
16153311,美狄亚〔Lily〕,9*****,ios服,SR
16153312,李书文,中*****,ios服,SR
16153313,玉藻猫,阿*****,安卓bili服,SR
16153314,阿尔托莉雅·潘德拉贡〔Alter〕,e*****,安卓bili服,SR
16153315,阿周那,4*****,安卓bili服,SSR
16153316,李书文,一*****,安卓联运服,SR
16153317,罗摩,燈*****,安卓bili服,SR
16153318,玛尔达,1*****,ios服,SR
16153319,赫拉克勒斯,1*****,安卓bili服,SR
16153320,骑士迪昂,1*****,安卓bili服,SR
16153321,阿斯托尔福,d*****,ios服,SR
16153322,阿尔托莉雅·潘德拉贡〔Alter〕,笑*****,安卓bili服,SR
16153323,芬恩·麦克库尔,0*****,安卓bili服,SR
16153324,赫拉克勒斯,t*****,安卓bili服,SR
16153325,阿尔托莉雅·潘德拉贡〔Alter〕,e*****,安卓bili服,SR
16153326,阿周那,e*****,安卓bili服,SSR
16153327,俄里翁,醉*****,安卓bili服,SSR
16153328,莫德雷德,靳*****,安卓bili服,SSR
16153329,莫德雷德,房*****,ios服,SSR
16153330,海伦娜·布拉瓦茨基,房*****,ios服,SR
16153331,童谣,房*****,ios服,SR
16153332,玛丽·安托瓦内特,v*****,安卓bili服,SR
16153333,童谣,1*****,ios服,SR
16153334,玉藻猫,i*****,安卓bili服,SR
16153335,玉藻猫,5*****,安卓bili服,SR
16153336,玄奘三藏,夜*****,安卓bili服,SSR
16153337,卫宫〔Assassin〕,s*****,安卓bili服,SR
16153338,弗拉德三世,i*****,安卓bili服,SSR
16153339,伊丽莎白·巴托里,r*****,安卓联运服,SR
16153340,伊丽莎白·巴托里,s*****,ios服,SR
16153341,赫拉克勒斯,s*****,ios服,SR
16153342,斯忒诺,s*****,ios服,SR
16153343,海伦娜·布拉瓦茨基,1*****,安卓bili服,SR
16153344,卫宫,1*****,安卓bili服,SR
16153345,阿塔兰忒,1*****,安卓bili服,SR
16153346,安妮·伯妮＆玛莉·瑞德,j*****,安卓bili服,SR
