id,info,rname,sname,star
30281413,开膛手杰克,喵*****,安卓bili服,SSR
30281414,托马斯·爱迪生,金*****,安卓bili服,SR
30281415,兰斯洛特,司*****,安卓bili服,SR
30281416,南丁格尔,马*****,安卓bili服,SSR
30281417,南丁格尔,马*****,安卓bili服,SSR
30281418,安妮·伯妮＆玛莉·瑞德,樱*****,ios服,SR
30281419,阿塔兰忒,g*****,安卓bili服,SR
30281420,阿尔托莉雅·潘德拉贡,u*****,ios服,SSR
30281421,罗摩,臭*****,安卓bili服,SR
30281422,卡米拉,伍*****,安卓bili服,SR
30281423,贝奥武夫,柒*****,安卓bili服,SR
30281424,芬恩·麦克库尔,寻*****,安卓联运服,SR
30281425,美狄亚〔Lily〕,m*****,安卓bili服,SR
30281426,卫宫,料*****,ios服,SR
30281427,罗摩,哎*****,安卓bili服,SR
30281428,贞德,哎*****,安卓bili服,SSR
30281429,贝奥武夫,哎*****,安卓bili服,SR
30281430,海伦娜·布拉瓦茨基,i*****,ios服,SR
30281431,阿尔托莉雅·潘德拉贡,L*****,ios服,SSR
30281432,南丁格尔,任*****,安卓bili服,SSR
30281433,阿塔兰忒,任*****,安卓bili服,SR
30281434,南丁格尔,任*****,安卓bili服,SSR
30281435,兰斯洛特,「*****,ios服,SR
30281436,贞德,r*****,安卓bili服,SSR
30281437,阿蒂拉,r*****,安卓bili服,SSR
30281438,兰斯洛特,r*****,安卓bili服,SR
30281439,兰斯洛特,7*****,安卓bili服,SR
30281440,玛尔达,一*****,安卓bili服,SR
30281441,伊丽莎白·巴托里,梦*****,安卓bili服,SR
30281442,玛丽·安托瓦内特,v*****,ios服,SR
30281443,兰斯洛特,萌*****,安卓bili服,SR
30281444,阿斯托尔福,神*****,安卓bili服,SR
30281445,阿尔托莉雅·潘德拉贡,神*****,安卓bili服,SSR
30281446,卫宫,烎*****,安卓bili服,SR
30281447,齐格飞,w*****,安卓bili服,SR
30281448,弗朗西斯·德雷克,渐*****,ios服,SSR
30281449,玉藻前,w*****,ios服,SSR
30281450,安妮·伯妮＆玛莉·瑞德,蒂*****,安卓bili服,SR
30281451,阿塔兰忒,u*****,ios服,SR
30281452,兰斯洛特,G*****,ios服,SR
30281453,阿尔托莉雅·潘德拉贡,a*****,ios服,SSR
30281454,阿塔兰忒,欧*****,安卓bili服,SR
30281455,骑士迪昂,诈*****,安卓bili服,SR
30281456,伊丽莎白·巴托里,h*****,安卓bili服,SR
30281457,芬恩·麦克库尔,苍*****,安卓联运服,SR
30281458,芬恩·麦克库尔,堵*****,安卓bili服,SR
30281459,骑士迪昂,顏*****,ios服,SR
30281460,贞德,P*****,ios服,SSR
30281461,莫德雷德,b*****,ios服,SSR
30281462,斯忒诺,Y*****,ios服,SR
30281463,玉藻前,l*****,安卓bili服,SSR
30281464,阿尔托莉雅·潘德拉贡〔Alter〕,脆*****,安卓bili服,SR
30281465,海伦娜·布拉瓦茨基,3*****,ios服,SR
30281466,玛尔达,灬*****,ios服,SR
30281467,玉藻猫,3*****,安卓bili服,SR
30281468,弗朗西斯·德雷克,龙*****,安卓联运服,SSR
30281469,童谣,2*****,安卓bili服,SR
30281470,阿塔兰忒,2*****,安卓bili服,SR
30281471,赫拉克勒斯,n*****,安卓bili服,SR
30281472,齐格飞,g*****,安卓bili服,SR
30281473,俄里翁,张*****,安卓bili服,SSR
30281474,玉藻猫,四*****,ios服,SR
30281475,卫宫,新*****,安卓bili服,SR
30281476,玛尔达,新*****,安卓bili服,SR
30281477,阿尔托莉雅·潘德拉贡〔Alter〕,d*****,安卓bili服,SR
30281478,卫宫〔Assassin〕,滛*****,ios服,SR
30281479,南丁格尔,1*****,安卓bili服,SSR
30281480,卫宫,1*****,安卓bili服,SR
30281481,齐格飞,莼*****,安卓bili服,SR
30281482,伊丽莎白·巴托里,无*****,安卓联运服,SR
30281483,玉藻猫,2*****,安卓bili服,SR
30281484,俄里翁,2*****,安卓bili服,SSR
30281485,玛丽·安托瓦内特,非*****,安卓bili服,SR
30281486,弗朗西斯·德雷克,j*****,安卓bili服,SSR
30281487,安妮·伯妮＆玛莉·瑞德,s*****,安卓bili服,SR
30281488,斯忒诺,l*****,安卓bili服,SR
30281489,阿周那,s*****,安卓bili服,SSR
30281490,骑士迪昂,城*****,安卓bili服,SR
30281491,南丁格尔,o*****,ios服,SSR
30281492,卡米拉,G*****,ios服,SR
30281493,卫宫〔Assassin〕,p*****,安卓bili服,SR
30281494,安妮·伯妮＆玛莉·瑞德,x*****,安卓bili服,SR
30281495,卡米拉,连*****,ios服,SR
30281496,海伦娜·布拉瓦茨基,4*****,ios服,SR
30281497,伊丽莎白·巴托里,任*****,安卓bili服,SR
30281498,赫拉克勒斯,C*****,安卓bili服,SR
30281499,俄里翁,欧*****,安卓bili服,SSR
30281500,玉藻猫,e*****,安卓bili服,SR
30281501,兰斯洛特,毋*****,安卓bili服,SR
30281502,玛丽·安托瓦内特,H*****,ios服,SR
30281503,海伦娜·布拉瓦茨基,望*****,安卓bili服,SR
30281504,安妮·伯妮＆玛莉·瑞德,三*****,安卓bili服,SR
30281505,阿尔托莉雅·潘德拉贡〔Alter〕,凌*****,安卓bili服,SR
30281506,芬恩·麦克库尔,凌*****,安卓bili服,SR
30281507,童谣,人*****,安卓bili服,SR
30281508,阿尔托莉雅·潘德拉贡,G*****,安卓bili服,SSR
30281509,玉藻猫,n*****,安卓bili服,SR
30281510,俄里翁,A*****,安卓bili服,SSR
30281511,玉藻猫,r*****,安卓bili服,SR
30281512,尼古拉·特斯拉,2*****,ios服,SSR
