id,info,rname,sname,star
27956964,阿斯托尔福,R*****,ios服,SR
27956965,茨木童子,K*****,安卓bili服,SR
27956966,赫拉克勒斯,3*****,安卓bili服,SR
27956967,伊丽莎白·巴托里,影*****,安卓bili服,SR
27956968,齐格飞,4*****,ios服,SR
27956969,卫宫,4*****,ios服,SR
27956970,骑士迪昂,o*****,ios服,SR
27956971,玉藻猫,阳*****,ios服,SR
27956972,卡米拉,昊*****,ios服,SR
27956973,源赖光,有*****,安卓联运服,SSR
27956974,茨木童子,l*****,安卓bili服,SR
27956975,斯忒诺,阳*****,ios服,SR
27956976,伊丽莎白·巴托里,以*****,ios服,SR
27956977,玛丽·安托瓦内特,D*****,安卓bili服,SR
27956978,赫拉克勒斯,i*****,安卓bili服,SR
27956979,齐格飞,真*****,安卓bili服,SR
27956980,源赖光,u*****,ios服,SSR
27956981,海伦娜·布拉瓦茨基,青*****,安卓bili服,SR
27956982,安妮·伯妮＆玛莉·瑞德,q*****,ios服,SR
27956983,齐格飞,瑟*****,ios服,SR
27956984,源赖光,c*****,安卓bili服,SSR
27956985,齐格飞,软*****,ios服,SR
27956986,赫拉克勒斯,博*****,ios服,SR
27956987,茨木童子,T*****,安卓bili服,SR
27956988,茨木童子,兮*****,安卓bili服,SR
27956989,阿塔兰忒,b*****,安卓bili服,SR
27956990,斯忒诺,b*****,安卓bili服,SR
27956991,赫拉克勒斯,几*****,安卓bili服,SR
27956992,伊丽莎白·巴托里,肯*****,安卓bili服,SR
27956993,茨木童子,月*****,安卓bili服,SR
27956994,源赖光,O*****,安卓bili服,SSR
27956995,玛丽·安托瓦内特,O*****,安卓bili服,SR
27956996,茨木童子,博*****,ios服,SR
27956997,玛尔达,妙*****,ios服,SR
27956998,赫拉克勒斯,3*****,ios服,SR
27956999,卫宫,3*****,ios服,SR
27957000,玉藻前,q*****,ios服,SSR
27957001,阿塔兰忒,c*****,安卓bili服,SR
27957002,斯忒诺,8*****,安卓bili服,SR
27957003,伊丽莎白·巴托里,8*****,安卓bili服,SR
27957004,赫拉克勒斯,O*****,安卓bili服,SR
27957005,安妮·伯妮＆玛莉·瑞德,l*****,安卓bili服,SR
27957006,茨木童子,Y*****,ios服,SR
27957007,玉藻猫,Y*****,ios服,SR
27957008,茨木童子,1*****,安卓bili服,SR
27957009,兰斯洛特,d*****,ios服,SR
27957010,玛尔达,吉*****,ios服,SR
27957011,弗朗西斯·德雷克,艾*****,ios服,SSR
27957012,阿塔兰忒,c*****,安卓bili服,SR
27957013,卫宫,S*****,安卓bili服,SR
27957014,库·丘林[Alter],N*****,安卓bili服,SSR
27957015,海伦娜·布拉瓦茨基,B*****,安卓bili服,SR
27957016,伊丽莎白·巴托里,b*****,安卓联运服,SR
27957017,骑士迪昂,b*****,安卓联运服,SR
27957018,卫宫〔Assassin〕,S*****,安卓bili服,SR
27957019,伊丽莎白·巴托里,S*****,安卓bili服,SR
27957020,卡米拉,曼*****,ios服,SR
27957021,玛尔达,U*****,安卓bili服,SR
27957022,骑士迪昂,宇*****,ios服,SR
27957023,茨木童子,桃*****,安卓bili服,SR
27957024,罗摩,s*****,安卓bili服,SR
27957025,玉藻前,s*****,安卓bili服,SSR
27957026,源赖光,芮*****,ios服,SSR
27957027,诸葛孔明〔埃尔梅罗Ⅱ世〕,F*****,安卓bili服,SSR
27957028,开膛手杰克,曼*****,ios服,SSR
27957029,茨木童子,R*****,ios服,SR
27957030,齐格飞,R*****,ios服,SR
27957031,茨木童子,b*****,安卓bili服,SR
27957032,源赖光,宇*****,ios服,SSR
27957033,芬恩·麦克库尔,大*****,ios服,SR
27957034,童谣,大*****,ios服,SR
27957035,玛尔达,懷*****,安卓bili服,SR
27957036,阿斯托尔福,中*****,安卓bili服,SR
27957037,卫宫,紫*****,ios服,SR
27957038,卡米拉,冬*****,ios服,SR
27957039,玛尔达,冬*****,ios服,SR
27957040,玛尔达,双*****,ios服,SR
27957041,玉藻猫,李*****,安卓联运服,SR
27957042,阿塔兰忒,i*****,安卓bili服,SR
27957043,兰斯洛特,幽*****,安卓bili服,SR
27957044,斯忒诺,霜*****,ios服,SR
27957045,托马斯·爱迪生,Z*****,安卓bili服,SR
27957046,罗摩,肯*****,安卓bili服,SR
27957047,斯忒诺,冬*****,ios服,SR
27957048,卡米拉,コ*****,安卓bili服,SR
27957049,赫拉克勒斯,G*****,安卓bili服,SR
27957050,斯忒诺,冬*****,ios服,SR
27957051,源赖光,霜*****,ios服,SSR
27957052,玛丽·安托瓦内特,0*****,ios服,SR
27957053,罗摩,0*****,ios服,SR
27957054,源赖光,e*****,ios服,SSR
27957055,源赖光,经*****,安卓bili服,SSR
27957056,卡米拉,1*****,安卓bili服,SR
27957057,茨木童子,冬*****,ios服,SR
27957058,齐格飞,4*****,ios服,SR
27957059,源赖光,f*****,安卓bili服,SSR
27957060,斯忒诺,a*****,ios服,SR
27957061,阿尔托莉雅·潘德拉贡〔Alter〕,a*****,ios服,SR
27957062,玛尔达,英*****,安卓bili服,SR
27957063,源赖光,e*****,安卓bili服,SSR
