id,info,rname,sname,star
23702138,玛尔达,国*****,ios服,SR
23702139,骑士迪昂,羽*****,安卓bili服,SR
23702140,源赖光,玛*****,安卓bili服,SSR
23702141,卫宫〔Assassin〕,谷*****,ios服,SR
23702142,阿周那,玄*****,安卓联运服,SSR
23702143,罗摩,阳*****,ios服,SR
23702144,迦尔纳,幻*****,ios服,SSR
23702145,茨木童子,燕*****,ios服,SR
23702146,茨木童子,阳*****,ios服,SR
23702147,源赖光,D*****,ios服,SSR
23702148,玉藻猫,D*****,ios服,SR
23702149,茨木童子,国*****,ios服,SR
23702150,茨木童子,t*****,ios服,SR
23702151,茨木童子,h*****,安卓bili服,SR
23702152,源赖光,穷*****,安卓bili服,SSR
23702153,源赖光,穷*****,安卓bili服,SSR
23702154,茨木童子,穷*****,安卓bili服,SR
23702155,弗兰肯斯坦,胡*****,ios服,SR
23702156,弗拉德三世,h*****,ios服,SSR
23702157,茨木童子,鬼*****,安卓bili服,SR
23702158,茨木童子,黄*****,ios服,SR
23702159,茨木童子,孙*****,ios服,SR
23702160,源赖光,水*****,ios服,SSR
23702161,伊丽莎白·巴托里,酆*****,ios服,SR
23702162,茨木童子,正*****,ios服,SR
23702163,源赖光,吴*****,ios服,SSR
23702164,茨木童子,西*****,ios服,SR
23702165,兰斯洛特,正*****,ios服,SR
23702166,茨木童子,国*****,ios服,SR
23702167,弗朗西斯·德雷克,e*****,ios服,SSR
23702168,贝奥武夫,e*****,ios服,SR
