id,info,rname,sname,star
12274640,玛尔达,s*****,安卓bili服,SR
12274641,阿周那,4*****,安卓bili服,SSR
12274642,阿斯托尔福,丿*****,安卓bili服,SR
12274643,齐格飞,g*****,安卓bili服,SR
12274644,卡米拉,b*****,安卓bili服,SR
12274645,开膛手杰克,Y*****,ios服,SSR
12274646,玉藻猫,t*****,安卓bili服,SR
12274647,玛丽·安托瓦内特,珉*****,安卓联运服,SR
12274648,迦尔纳,w*****,安卓bili服,SSR
12274649,骑士迪昂,7*****,安卓bili服,SR
12274650,贝奥武夫,7*****,安卓bili服,SR
12274651,齐格飞,默*****,安卓bili服,SR
12274652,卫宫〔Assassin〕,渴*****,安卓bili服,SR
12274653,卫宫〔Assassin〕,e*****,安卓bili服,SR
12274654,童谣,夙*****,安卓bili服,SR
12274655,芬恩·麦克库尔,小*****,ios服,SR
12274656,童谣,小*****,ios服,SR
12274657,齐格飞,j*****,安卓bili服,SR
12274658,童谣,赤*****,安卓bili服,SR
12274659,酒吞童子,绯*****,ios服,SSR
12274660,酒吞童子,j*****,安卓bili服,SSR
12274661,骑士迪昂,宫*****,安卓bili服,SR
12274662,玉藻猫,宫*****,安卓bili服,SR
12274663,酒吞童子,o*****,安卓bili服,SSR
12274664,骑士迪昂,f*****,安卓bili服,SR
12274665,童谣,c*****,安卓bili服,SR
12274666,安妮·伯妮＆玛莉·瑞德,c*****,安卓bili服,SR
12274667,卫宫,傲*****,ios服,SR
12274668,卫宫,h*****,安卓bili服,SR
12274669,安妮·伯妮＆玛莉·瑞德,讨*****,安卓bili服,SR
12274670,童谣,黑*****,安卓bili服,SR
12274671,兰斯洛特,冰*****,安卓bili服,SR
12274672,斯忒诺,墨*****,安卓联运服,SR
12274673,弗兰肯斯坦,麻*****,ios服,SR
12274674,赫拉克勒斯,S*****,安卓bili服,SR
12274675,弗兰肯斯坦,1*****,ios服,SR
12274676,贝奥武夫,板*****,安卓bili服,SR
12274677,卡米拉,h*****,安卓bili服,SR
12274678,玉藻猫,c*****,安卓bili服,SR
12274679,玛丽·安托瓦内特,c*****,安卓bili服,SR
12274680,斯忒诺,o*****,安卓bili服,SR
12274681,赫拉克勒斯,s*****,安卓bili服,SR
12274682,骑士迪昂,t*****,安卓bili服,SR
12274683,玉藻猫,N*****,安卓bili服,SR
12274684,赫拉克勒斯,N*****,安卓bili服,SR
12274685,卡米拉,c*****,ios服,SR
12274686,阿蒂拉,8*****,安卓bili服,SSR
12274687,童谣,7*****,ios服,SR
12274688,酒吞童子,因*****,安卓bili服,SSR
12274689,阿塔兰忒,真*****,安卓bili服,SR
12274690,酒吞童子,希*****,ios服,SSR
12274691,酒吞童子,麻*****,安卓bili服,SSR
12274692,赫拉克勒斯,2*****,安卓bili服,SR
12274693,玛尔达,t*****,安卓bili服,SR
12274694,阿蒂拉,麻*****,ios服,SSR
12274695,酒吞童子,r*****,ios服,SSR
12274696,迦尔纳,w*****,安卓bili服,SSR
12274697,伊丽莎白·巴托里,皮*****,安卓联运服,SR
12274698,弗兰肯斯坦,s*****,安卓bili服,SR
12274699,弗拉德三世,s*****,安卓bili服,SSR
12274700,安妮·伯妮＆玛莉·瑞德,b*****,安卓bili服,SR
12274701,玛尔达,n*****,安卓bili服,SR
12274702,骑士迪昂,蓝*****,ios服,SR
12274703,库·丘林[Alter],d*****,ios服,SSR
12274704,海伦娜·布拉瓦茨基,快*****,安卓bili服,SR
12274705,伊丽莎白·巴托里,和*****,安卓bili服,SR
12274706,卡米拉,y*****,安卓bili服,SR
12274707,玉藻猫,y*****,安卓bili服,SR
12274708,阿塔兰忒,遥*****,安卓联运服,SR
12274709,酒吞童子,遥*****,安卓联运服,SSR
12274710,玛尔达,s*****,安卓bili服,SR
12274711,弗兰肯斯坦,池*****,安卓联运服,SR
12274712,伊丽莎白·巴托里,v*****,安卓bili服,SR
12274713,骑士迪昂,4*****,安卓bili服,SR
12274714,诸葛孔明〔埃尔梅罗Ⅱ世〕,N*****,ios服,SSR
12274715,酒吞童子,旋*****,安卓bili服,SSR
12274716,阿塔兰忒,7*****,ios服,SR
12274717,阿蒂拉,7*****,安卓bili服,SSR
12274718,骑士迪昂,s*****,安卓bili服,SR
12274719,齐格飞,s*****,安卓bili服,SR
12274720,诸葛孔明〔埃尔梅罗Ⅱ世〕,班*****,安卓bili服,SSR
12274721,玉藻猫,血*****,安卓bili服,SR
12274722,安妮·伯妮＆玛莉·瑞德,n*****,安卓bili服,SR
12274723,玉藻猫,c*****,安卓bili服,SR
12274724,玛尔达,c*****,安卓bili服,SR
12274725,贝奥武夫,G*****,安卓bili服,SR
12274726,骑士迪昂,u*****,安卓bili服,SR
12274727,玛丽·安托瓦内特,u*****,安卓bili服,SR
12274728,阿塔兰忒,r*****,安卓bili服,SR
12274729,芬恩·麦克库尔,摇*****,安卓bili服,SR
12274730,伊丽莎白·巴托里,j*****,安卓bili服,SR
12274731,阿尔托莉雅·潘德拉贡〔Alter〕,A*****,安卓bili服,SR
12274732,卫宫,r*****,安卓bili服,SR
12274733,迦尔纳,R*****,ios服,SSR
12274734,南丁格尔,4*****,安卓bili服,SSR
12274735,伊丽莎白·巴托里,w*****,安卓bili服,SR
12274736,阿斯托尔福,傲*****,安卓bili服,SR
12274737,玛尔达,v*****,安卓bili服,SR
12274738,阿塔兰忒,9*****,ios服,SR
12274739,弗兰肯斯坦,w*****,安卓bili服,SR
