id,info,rname,sname,star
29953700,赫拉克勒斯,q*****,安卓bili服,SR
29953701,阿蒂拉,7*****,安卓bili服,SSR
29953702,罗摩,e*****,ios服,SR
29953703,莫德雷德,吾*****,安卓bili服,SSR
29953704,弗朗西斯·德雷克,s*****,ios服,SSR
29953705,弗拉德三世,s*****,ios服,SSR
29953706,兰斯洛特,白*****,ios服,SR
29953707,卡米拉,Y*****,安卓bili服,SR
29953708,阿蒂拉,V*****,ios服,SSR
29953709,安妮·伯妮＆玛莉·瑞德,喵*****,安卓bili服,SR
29953710,玛尔达,社*****,安卓bili服,SR
29953711,骑士迪昂,阿*****,安卓bili服,SR
29953712,阿尔托莉雅·潘德拉贡〔Alter〕,c*****,安卓bili服,SR
29953713,斯忒诺,董*****,ios服,SR
29953714,托马斯·爱迪生,2*****,安卓bili服,SR
29953715,阿塔兰忒,星*****,安卓联运服,SR
29953716,贞德,冬*****,安卓bili服,SSR
29953717,玛尔达,s*****,安卓bili服,SR
29953718,俄里翁,无*****,安卓联运服,SSR
29953719,阿蒂拉,1*****,ios服,SSR
29953720,弗拉德三世,5*****,ios服,SSR
29953721,开膛手杰克,5*****,ios服,SSR
29953722,阿蒂拉,7*****,ios服,SSR
29953723,玛尔达,7*****,ios服,SR
29953724,赫拉克勒斯,T*****,ios服,SR
29953725,玉藻前,飞*****,安卓bili服,SSR
29953726,骑士迪昂,3*****,ios服,SR
29953727,卡米拉,3*****,ios服,SR
29953728,南丁格尔,9*****,ios服,SSR
29953729,尼古拉·特斯拉,o*****,安卓bili服,SSR
29953730,尼禄·克劳狄乌斯,o*****,安卓bili服,SR
29953731,弗兰肯斯坦,太*****,安卓bili服,SR
29953732,弗兰肯斯坦,o*****,安卓bili服,SR
29953733,阿斯托尔福,b*****,安卓bili服,SR
29953734,阿周那,C*****,ios服,SSR
29953735,阿斯托尔福,v*****,安卓bili服,SR
29953736,弗朗西斯·德雷克,p*****,安卓bili服,SSR
29953737,弗拉德三世,p*****,安卓bili服,SSR
29953738,斯忒诺,g*****,安卓bili服,SR
29953739,弗拉德三世,s*****,安卓bili服,SSR
29953740,罗摩,N*****,ios服,SR
29953741,弗拉德三世,月*****,安卓bili服,SSR
29953742,玉藻猫,n*****,安卓bili服,SR
29953743,玉藻猫,九*****,安卓bili服,SR
29953744,阿塔兰忒,七*****,ios服,SR
29953745,阿斯托尔福,七*****,ios服,SR
29953746,尼禄·克劳狄乌斯,c*****,安卓bili服,SR
29953747,玉藻猫,谁*****,安卓联运服,SR
29953748,玉藻猫,7*****,安卓bili服,SR
29953749,芬恩·麦克库尔,I*****,ios服,SR
29953750,玉藻猫,b*****,安卓bili服,SR
29953751,伊丽莎白·巴托里,1*****,安卓bili服,SR
29953752,海伦娜·布拉瓦茨基,友*****,ios服,SR
29953753,安妮·伯妮＆玛莉·瑞德,极*****,ios服,SR
29953754,尼古拉·特斯拉,d*****,ios服,SSR
29953755,尼禄·克劳狄乌斯,肥*****,安卓bili服,SR
29953756,卫宫〔Assassin〕,鱼*****,ios服,SR
29953757,玉藻猫,b*****,安卓bili服,SR
29953758,尼禄·克劳狄乌斯,F*****,ios服,SR
29953759,齐格飞,把*****,安卓bili服,SR
29953760,骑士迪昂,呆*****,安卓bili服,SR
29953761,贝奥武夫,狗*****,安卓bili服,SR
29953762,卫宫〔Assassin〕,d*****,安卓bili服,SR
29953763,伊丽莎白·巴托里,S*****,安卓bili服,SR
29953764,玉藻前,6*****,ios服,SSR
29953765,玉藻猫,h*****,ios服,SR
29953766,玛丽·安托瓦内特,h*****,ios服,SR
29953767,卡米拉,4*****,ios服,SR
29953768,卡米拉,c*****,安卓bili服,SR
29953769,女王梅芙,k*****,安卓bili服,SSR
29953770,南丁格尔,k*****,安卓bili服,SSR
29953771,阿尔托莉雅·潘德拉贡〔Alter〕,k*****,安卓bili服,SR
29953772,赫拉克勒斯,e*****,安卓bili服,SR
29953773,玉藻前,h*****,安卓bili服,SSR
29953774,弗兰肯斯坦,h*****,安卓bili服,SR
29953775,阿蒂拉,0*****,ios服,SSR
29953776,齐格飞,七*****,安卓bili服,SR
29953777,阿蒂拉,程*****,安卓bili服,SSR
29953778,迦尔纳,3*****,ios服,SSR
29953779,海伦娜·布拉瓦茨基,A*****,安卓bili服,SR
29953780,贞德,木*****,安卓bili服,SSR
29953781,安妮·伯妮＆玛莉·瑞德,木*****,安卓bili服,SR
29953782,罗摩,木*****,安卓bili服,SR
29953783,伊丽莎白·巴托里,私*****,安卓bili服,SR
29953784,弗兰肯斯坦,满*****,安卓bili服,SR
29953785,莫德雷德,满*****,安卓bili服,SSR
29953786,伊丽莎白·巴托里,1*****,ios服,SR
29953787,阿蒂拉,老*****,ios服,SSR
29953788,兰斯洛特,猎*****,安卓bili服,SR
29953789,赫拉克勒斯,H*****,ios服,SR
29953790,玛尔达,j*****,安卓bili服,SR
29953791,玉藻前,T*****,ios服,SSR
29953792,阿尔托莉雅·潘德拉贡〔Alter〕,3*****,ios服,SR
29953793,芬恩·麦克库尔,r*****,安卓bili服,SR
29953794,卡米拉,r*****,ios服,SR
29953795,伊丽莎白·巴托里,喂*****,安卓bili服,SR
29953796,卫宫,1*****,安卓bili服,SR
29953797,玉藻猫,1*****,安卓bili服,SR
29953798,芬恩·麦克库尔,青*****,安卓bili服,SR
29953799,玛尔达,1*****,安卓bili服,SR
