id,info,rname,sname,star
19289255,玉藻猫,h*****,安卓bili服,SR
19289256,伊丽莎白·巴托里,h*****,安卓bili服,SR
19289257,安妮·伯妮＆玛莉·瑞德,看*****,安卓bili服,SR
19289258,斯卡哈,b*****,安卓bili服,SSR
19289259,兰斯洛特,b*****,安卓bili服,SR
19289260,阿斯托尔福,5*****,ios服,SR
19289261,安妮·伯妮＆玛莉·瑞德,破*****,安卓bili服,SR
19289262,贝奥武夫,小*****,安卓bili服,SR
19289263,斯卡哈,D*****,ios服,SSR
19289264,弗朗西斯·德雷克,勇*****,安卓bili服,SSR
19289265,托马斯·爱迪生,g*****,安卓bili服,SR
19289266,骑士迪昂,流*****,安卓bili服,SR
19289267,弗兰肯斯坦,9*****,安卓bili服,SR
19289268,迦尔纳,v*****,安卓bili服,SSR
19289269,卡米拉,z*****,安卓bili服,SR
19289270,海伦娜·布拉瓦茨基,f*****,安卓bili服,SR
19289271,贝奥武夫,i*****,ios服,SR
19289272,卫宫〔Assassin〕,S*****,ios服,SR
19289273,兰斯洛特,c*****,安卓bili服,SR
19289274,阿尔托莉雅·潘德拉贡〔Alter〕,4*****,ios服,SR
19289275,玛丽·安托瓦内特,璩*****,ios服,SR
19289276,阿尔托莉雅·潘德拉贡〔Alter〕,d*****,安卓bili服,SR
19289277,阿尔托莉雅·潘德拉贡〔Alter〕,d*****,安卓bili服,SR
19289278,安妮·伯妮＆玛莉·瑞德,7*****,安卓bili服,SR
19289279,弗兰肯斯坦,1*****,ios服,SR
19289280,玉藻猫,l*****,ios服,SR
19289281,阿斯托尔福,r*****,安卓bili服,SR
19289282,卫宫,e*****,安卓bili服,SR
19289283,卡米拉,l*****,安卓bili服,SR
19289284,芬恩·麦克库尔,御*****,安卓bili服,SR
19289285,齐格飞,1*****,ios服,SR
