id,info,rname,sname,star
15406888,李书文,C*****,ios服,SR
15406889,骑士迪昂,R*****,ios服,SR
15406890,斯忒诺,R*****,ios服,SR
15406891,玄奘三藏,夜*****,安卓联运服,SSR
15406892,弗兰肯斯坦,小*****,ios服,SR
15406893,开膛手杰克,1*****,安卓bili服,SSR
15406894,李书文,t*****,安卓bili服,SR
15406895,李书文,龙*****,安卓bili服,SR
15406896,安妮·伯妮＆玛莉·瑞德,b*****,ios服,SR
15406897,齐格飞,午*****,安卓联运服,SR
15406898,斯忒诺,f*****,安卓bili服,SR
15406899,斯忒诺,f*****,安卓bili服,SR
15406900,李书文,博*****,安卓bili服,SR
15406901,玄奘三藏,我*****,安卓bili服,SSR
15406902,玄奘三藏,╭*****,安卓bili服,SSR
15406903,芬恩·麦克库尔,2*****,ios服,SR
15406904,弗朗西斯·德雷克,b*****,ios服,SSR
15406905,贝奥武夫,r*****,安卓bili服,SR
15406906,玛尔达,F*****,ios服,SR
15406907,李书文,v*****,安卓bili服,SR
15406908,玄奘三藏,卡*****,ios服,SSR
15406909,玄奘三藏,黑*****,安卓联运服,SSR
15406910,弗朗西斯·德雷克,黑*****,安卓联运服,SSR
15406911,斯忒诺,蠢*****,ios服,SR
15406912,玄奘三藏,起*****,安卓bili服,SSR
15406913,骑士迪昂,a*****,安卓bili服,SR
15406914,阿周那,a*****,ios服,SSR
15406915,迦尔纳,f*****,ios服,SSR
15406916,齐格飞,1*****,安卓bili服,SR
15406917,弗朗西斯·德雷克,1*****,安卓bili服,SSR
15406918,李书文,三*****,ios服,SR
15406919,阿塔兰忒,e*****,安卓bili服,SR
15406920,卫宫,1*****,安卓bili服,SR
15406921,卫宫,舊*****,安卓bili服,SR
15406922,李书文,e*****,安卓bili服,SR
15406923,阿塔兰忒,D*****,ios服,SR
15406924,卡米拉,1*****,ios服,SR
15406925,卫宫,6*****,ios服,SR
15406926,阿蒂拉,九*****,安卓联运服,SSR
15406927,海伦娜·布拉瓦茨基,九*****,安卓联运服,SR
15406928,李书文,易*****,安卓bili服,SR
15406929,卡米拉,我*****,安卓bili服,SR
15406930,阿斯托尔福,a*****,安卓bili服,SR
15406931,齐格飞,0*****,安卓bili服,SR
15406932,罗摩,暗*****,安卓联运服,SR
15406933,玛尔达,卿*****,ios服,SR
15406934,赫拉克勒斯,卿*****,ios服,SR
15406935,玄奘三藏,蚀*****,ios服,SSR
15406936,赫拉克勒斯,a*****,ios服,SR
15406937,尼禄·克劳狄乌斯,7*****,安卓bili服,SR
15406938,弗拉德三世,s*****,ios服,SSR
15406939,骑士迪昂,☤*****,ios服,SR
15406940,伊丽莎白·巴托里,S*****,ios服,SR
15406941,兰斯洛特,6*****,安卓bili服,SR
15406942,童谣,6*****,安卓bili服,SR
15406943,玄奘三藏,K*****,ios服,SSR
15406944,伊丽莎白·巴托里,逆*****,安卓联运服,SR
15406945,李书文,悠*****,ios服,SR
15406946,玄奘三藏,n*****,ios服,SSR
15406947,阿尔托莉雅·潘德拉贡,8*****,安卓bili服,SSR
15406948,罗摩,1*****,ios服,SR
15406949,阿尔托莉雅·潘德拉贡〔Alter〕,月*****,安卓bili服,SR
15406950,阿尔托莉雅·潘德拉贡〔Alter〕,月*****,安卓bili服,SR
15406951,芬恩·麦克库尔,9*****,安卓bili服,SR
15406952,斯忒诺,～*****,安卓bili服,SR
15406953,骑士迪昂,不*****,安卓bili服,SR
15406954,玉藻猫,5*****,安卓bili服,SR
15406955,卫宫,e*****,安卓bili服,SR
15406956,赫拉克勒斯,e*****,安卓bili服,SR
15406957,赫拉克勒斯,凉*****,安卓bili服,SR
15406958,弗朗西斯·德雷克,许*****,安卓bili服,SSR
15406959,齐格飞,1*****,ios服,SR
15406960,阿蒂拉,神*****,ios服,SSR
15406961,芬恩·麦克库尔,盛*****,安卓bili服,SR
15406962,玄奘三藏,宵*****,安卓bili服,SSR
15406963,阿塔兰忒,b*****,安卓bili服,SR
15406964,贝奥武夫,b*****,安卓bili服,SR
15406965,玄奘三藏,春*****,安卓bili服,SSR
15406966,迦尔纳,8*****,安卓bili服,SSR
15406967,玄奘三藏,初*****,ios服,SSR
15406968,玄奘三藏,井*****,ios服,SSR
15406969,卡米拉,某*****,安卓bili服,SR
15406970,弗兰肯斯坦,f*****,安卓bili服,SR
15406971,阿塔兰忒,d*****,安卓bili服,SR
15406972,女王梅芙,d*****,安卓bili服,SSR
15406973,李书文,v*****,安卓bili服,SR
15406974,赫拉克勒斯,K*****,安卓联运服,SR
15406975,美狄亚〔Lily〕,2*****,安卓bili服,SR
15406976,李书文,莫*****,安卓bili服,SR
15406977,李书文,迷*****,ios服,SR
15406978,玄奘三藏,东*****,安卓bili服,SSR
15406979,玄奘三藏,p*****,安卓bili服,SSR
15406980,李书文,A*****,ios服,SR
15406981,李书文,傲*****,ios服,SR
15406982,李书文,b*****,安卓bili服,SR
15406983,玄奘三藏,f*****,安卓bili服,SSR
15406984,俄里翁,1*****,安卓bili服,SSR
15406985,贞德,4*****,ios服,SSR
15406986,诸葛孔明〔埃尔梅罗Ⅱ世〕,m*****,ios服,SSR
15406987,阿塔兰忒,s*****,安卓bili服,SR
