id,info,rname,sname,star
28744927,茨木童子,M*****,ios服,SR
28744928,茨木童子,d*****,安卓bili服,SR
28744929,茨木童子,N*****,安卓bili服,SR
28744930,源赖光,氪*****,ios服,SSR
28744931,赫拉克勒斯,蒯*****,安卓bili服,SR
28744932,玛丽·安托瓦内特,杰*****,安卓联运服,SR
28744933,卡米拉,杰*****,安卓联运服,SR
28744934,源赖光,c*****,安卓bili服,SSR
28744935,茨木童子,s*****,安卓bili服,SR
28744936,斯忒诺,9*****,安卓bili服,SR
28744937,卫宫,r*****,安卓bili服,SR
28744938,阿尔托莉雅·潘德拉贡,爱*****,安卓bili服,SSR
28744939,罗摩,中*****,安卓bili服,SR
28744940,贝奥武夫,我*****,安卓bili服,SR
28744941,玛尔达,1*****,安卓bili服,SR
28744942,阿蒂拉,羽*****,安卓bili服,SSR
28744943,斯忒诺,艾*****,ios服,SR
28744944,玉藻猫,圣*****,安卓bili服,SR
28744945,茨木童子,圣*****,安卓bili服,SR
28744946,海伦娜·布拉瓦茨基,l*****,安卓bili服,SR
28744947,茨木童子,t*****,安卓bili服,SR
28744948,罗摩,T*****,ios服,SR
28744949,茨木童子,T*****,ios服,SR
28744950,诸葛孔明〔埃尔梅罗Ⅱ世〕,T*****,ios服,SSR
28744951,源赖光,Y*****,ios服,SSR
28744952,茨木童子,r*****,安卓bili服,SR
28744953,玛丽·安托瓦内特,e*****,ios服,SR
28744954,茨木童子,l*****,安卓bili服,SR
28744955,茨木童子,单*****,安卓bili服,SR
28744956,齐格飞,c*****,安卓bili服,SR
28744957,源赖光,士*****,安卓bili服,SSR
