id,info,rname,sname,star
12624879,斯忒诺,单*****,安卓bili服,SR
12624880,贝奥武夫,车*****,安卓bili服,SR
12624881,酒吞童子,t*****,安卓bili服,SSR
12624882,芬恩·麦克库尔,t*****,安卓bili服,SR
12624883,海伦娜·布拉瓦茨基,w*****,安卓bili服,SR
12624884,开膛手杰克,1*****,安卓bili服,SSR
12624885,兰斯洛特,n*****,安卓bili服,SR
12624886,酒吞童子,总*****,安卓bili服,SSR
12624887,南丁格尔,e*****,安卓bili服,SSR
12624888,伊丽莎白·巴托里,c*****,安卓bili服,SR
12624889,俄里翁,h*****,安卓bili服,SSR
12624890,酒吞童子,h*****,安卓bili服,SSR
12624891,童谣,陌*****,ios服,SR
12624892,卫宫,t*****,安卓bili服,SR
12624893,阿斯托尔福,t*****,安卓bili服,SR
12624894,芬恩·麦克库尔,2*****,ios服,SR
12624895,骑士迪昂,完*****,ios服,SR
12624896,迦尔纳,t*****,安卓bili服,SSR
12624897,齐格飞,h*****,安卓bili服,SR
12624898,罗摩,r*****,安卓bili服,SR
12624899,酒吞童子,f*****,安卓bili服,SSR
12624900,酒吞童子,飞*****,安卓联运服,SSR
12624901,酒吞童子,j*****,安卓bili服,SSR
12624902,弗兰肯斯坦,居*****,ios服,SR
12624903,玉藻前,p*****,ios服,SSR
12624904,弗兰肯斯坦,石*****,ios服,SR
12624905,卫宫〔Assassin〕,p*****,ios服,SR
12624906,玛尔达,p*****,ios服,SR
12624907,骑士迪昂,m*****,安卓bili服,SR
12624908,阿塔兰忒,w*****,安卓bili服,SR
12624909,赫拉克勒斯,i*****,安卓bili服,SR
