id,info,rname,sname,star
14135193,李书文,b*****,ios服,SR
14135194,贝奥武夫,H*****,ios服,SR
14135195,李书文,裴*****,ios服,SR
14135196,阿尔托莉雅·潘德拉贡,成*****,ios服,SSR
14135197,李书文,b*****,ios服,SR
14135198,南丁格尔,b*****,ios服,SSR
14135199,玛丽·安托瓦内特,p*****,安卓bili服,SR
14135200,齐格飞,p*****,安卓bili服,SR
14135201,玛丽·安托瓦内特,大*****,安卓bili服,SR
14135202,玛丽·安托瓦内特,七*****,安卓bili服,SR
14135203,贝奥武夫,吃*****,ios服,SR
14135204,齐格飞,顾*****,安卓bili服,SR
14135205,卡米拉,公*****,安卓bili服,SR
14135206,斯忒诺,仇*****,安卓bili服,SR
14135207,齐格飞,养*****,安卓bili服,SR
14135208,卫宫,养*****,安卓bili服,SR
14135209,玛丽·安托瓦内特,养*****,安卓bili服,SR
14135210,李书文,D*****,ios服,SR
14135211,童谣,D*****,ios服,SR
14135212,玄奘三藏,爱*****,安卓联运服,SSR
14135213,卫宫,束*****,安卓bili服,SR
14135214,骑士迪昂,束*****,安卓bili服,SR
14135215,玛丽·安托瓦内特,束*****,安卓bili服,SR
14135216,李书文,k*****,ios服,SR
14135217,李书文,鹤*****,ios服,SR
14135218,玛丽·安托瓦内特,公*****,安卓bili服,SR
14135219,海伦娜·布拉瓦茨基,b*****,ios服,SR
14135220,斯忒诺,u*****,安卓bili服,SR
14135221,斯忒诺,郝*****,安卓bili服,SR
14135222,齐格飞,阎*****,安卓bili服,SR
14135223,斯忒诺,丰*****,安卓bili服,SR
14135224,伊丽莎白·巴托里,丰*****,安卓bili服,SR
14135225,玉藻猫,唐*****,安卓bili服,SR
14135226,安妮·伯妮＆玛莉·瑞德,m*****,安卓bili服,SR
14135227,李书文,y*****,ios服,SR
14135228,骑士迪昂,全*****,安卓bili服,SR
14135229,阿尔托莉雅·潘德拉贡〔Alter〕,f*****,ios服,SR
14135230,斯忒诺,4*****,安卓bili服,SR
14135231,诸葛孔明〔埃尔梅罗Ⅱ世〕,天*****,安卓bili服,SSR
14135232,玛丽·安托瓦内特,费*****,安卓bili服,SR
14135233,骑士迪昂,费*****,安卓bili服,SR
14135234,玛丽·安托瓦内特,牛*****,安卓bili服,SR
14135235,玛丽·安托瓦内特,w*****,安卓bili服,SR
14135236,玄奘三藏,月*****,ios服,SSR
14135237,李书文,圣*****,安卓bili服,SR
14135238,玄奘三藏,r*****,安卓bili服,SSR
14135239,玄奘三藏,d*****,安卓bili服,SSR
14135240,贝奥武夫,c*****,安卓bili服,SR
14135241,玄奘三藏,j*****,安卓bili服,SSR
14135242,玉藻猫,凌*****,安卓联运服,SR
14135243,玄奘三藏,R*****,安卓bili服,SSR
14135244,李书文,7*****,安卓bili服,SR
14135245,罗摩,9*****,ios服,SR
14135246,玛尔达,c*****,安卓bili服,SR
14135247,罗摩,a*****,ios服,SR
14135248,玄奘三藏,酋*****,安卓bili服,SSR
14135249,李书文,一*****,安卓bili服,SR
14135250,玉藻猫,晒*****,安卓bili服,SR
14135251,莫德雷德,5*****,安卓bili服,SSR
14135252,莫德雷德,2*****,安卓bili服,SSR
14135253,安妮·伯妮＆玛莉·瑞德,g*****,安卓bili服,SR
14135254,李书文,伍*****,ios服,SR
14135255,兰斯洛特,1*****,ios服,SR
14135256,李书文,u*****,ios服,SR
14135257,卫宫〔Assassin〕,a*****,安卓bili服,SR
14135258,李书文,w*****,安卓bili服,SR
14135259,李书文,1*****,安卓bili服,SR
14135260,李书文,u*****,ios服,SR
14135261,李书文,a*****,安卓bili服,SR
14135262,莫德雷德,3*****,安卓bili服,SSR
14135263,玉藻猫,v*****,安卓bili服,SR
14135264,弗拉德三世,2*****,ios服,SSR
14135265,芬恩·麦克库尔,a*****,安卓bili服,SR
14135266,托马斯·爱迪生,d*****,安卓bili服,SR
14135267,玄奘三藏,5*****,安卓bili服,SSR
14135268,齐格飞,p*****,安卓bili服,SR
14135269,齐格飞,鄢*****,ios服,SR
14135270,李书文,黄*****,安卓bili服,SR
14135271,李书文,啰*****,安卓bili服,SR
14135272,玛尔达,p*****,安卓bili服,SR
14135273,赫拉克勒斯,p*****,安卓bili服,SR
14135274,斯忒诺,c*****,安卓bili服,SR
14135275,卡米拉,T*****,ios服,SR
14135276,海伦娜·布拉瓦茨基,冀*****,安卓bili服,SR
14135277,玉藻前,凌*****,安卓联运服,SSR
14135278,李书文,e*****,ios服,SR
14135279,李书文,5*****,安卓bili服,SR
14135280,李书文,小*****,安卓bili服,SR
14135281,伊丽莎白·巴托里,8*****,安卓bili服,SR
14135282,卫宫〔Assassin〕,g*****,安卓bili服,SR
14135283,玛丽·安托瓦内特,我*****,安卓bili服,SR
14135284,玉藻猫,c*****,ios服,SR
14135285,李书文,f*****,安卓bili服,SR
14135286,阿蒂拉,a*****,ios服,SSR
14135287,罗摩,a*****,ios服,SR
14135288,弗兰肯斯坦,a*****,ios服,SR
14135289,阿尔托莉雅·潘德拉贡,a*****,ios服,SSR
14135290,骑士迪昂,阿*****,安卓联运服,SR
14135291,玉藻猫,罗*****,安卓bili服,SR
14135292,贝奥武夫,哇*****,安卓bili服,SR
