id,info,rname,sname,star
28282209,赫拉克勒斯,n*****,安卓bili服,SR
28282210,玛尔达,沐*****,安卓bili服,SR
28282211,卫宫〔Assassin〕,f*****,安卓bili服,SR
28282212,源赖光,花*****,安卓bili服,SSR
28282213,玛尔达,唐*****,ios服,SR
28282214,罗摩,r*****,安卓bili服,SR
28282215,阿塔兰忒,e*****,安卓bili服,SR
28282216,玛丽·安托瓦内特,魏*****,安卓bili服,SR
28282217,卡米拉,魏*****,安卓bili服,SR
28282218,莫德雷德,P*****,安卓bili服,SSR
28282219,源赖光,y*****,安卓bili服,SSR
28282220,卡米拉,蜂*****,安卓bili服,SR
28282221,茨木童子,W*****,ios服,SR
28282222,斯忒诺,梦*****,安卓bili服,SR
28282223,源赖光,梦*****,安卓bili服,SSR
28282224,茨木童子,f*****,安卓bili服,SR
28282225,源赖光,e*****,安卓bili服,SSR
28282226,源赖光,x*****,安卓bili服,SSR
28282227,南丁格尔,z*****,安卓bili服,SSR
28282228,卡米拉,边*****,ios服,SR
28282229,美狄亚〔Lily〕,边*****,ios服,SR
28282230,茨木童子,f*****,安卓bili服,SR
28282231,齐格飞,天*****,安卓bili服,SR
28282232,弗兰肯斯坦,s*****,安卓bili服,SR
28282233,阿塔兰忒,绯*****,ios服,SR
28282234,玛尔达,刀*****,安卓bili服,SR
28282235,骑士迪昂,刀*****,安卓bili服,SR
28282236,茨木童子,Q*****,ios服,SR
28282237,兰斯洛特,呆*****,安卓bili服,SR
28282238,茨木童子,9*****,ios服,SR
28282239,源赖光,透*****,ios服,SSR
28282240,茨木童子,透*****,ios服,SR
28282241,玛尔达,弃*****,安卓联运服,SR
28282242,茨木童子,a*****,安卓bili服,SR
28282243,伊丽莎白·巴托里,i*****,安卓bili服,SR
28282244,茨木童子,嘀*****,安卓bili服,SR
28282245,玛尔达,被*****,安卓bili服,SR
28282246,源赖光,v*****,安卓bili服,SSR
28282247,卫宫,4*****,安卓bili服,SR
28282248,茨木童子,a*****,安卓bili服,SR
28282249,茨木童子,空*****,安卓bili服,SR
28282250,开膛手杰克,t*****,安卓bili服,SSR
28282251,赫拉克勒斯,S*****,安卓bili服,SR
28282252,源赖光,江*****,ios服,SSR
28282253,茨木童子,E*****,ios服,SR
28282254,源赖光,逼*****,ios服,SSR
28282255,卡米拉,e*****,ios服,SR
28282256,芬恩·麦克库尔,h*****,安卓bili服,SR
28282257,兰斯洛特,无*****,ios服,SR
28282258,玛丽·安托瓦内特,g*****,安卓bili服,SR
28282259,阿周那,t*****,安卓bili服,SSR
28282260,茨木童子,1*****,安卓bili服,SR
28282261,源赖光,r*****,安卓bili服,SSR
28282262,茨木童子,r*****,安卓bili服,SR
28282263,玛尔达,一*****,安卓联运服,SR
28282264,茨木童子,S*****,ios服,SR
28282265,弗兰肯斯坦,S*****,ios服,SR
28282266,玉藻猫,S*****,ios服,SR
28282267,茨木童子,5*****,安卓bili服,SR
28282268,斯忒诺,8*****,安卓bili服,SR
28282269,源赖光,Z*****,ios服,SSR
28282270,茨木童子,六*****,安卓bili服,SR
28282271,芬恩·麦克库尔,b*****,安卓bili服,SR
28282272,源赖光,[*****,ios服,SSR
28282273,茨木童子,s*****,安卓bili服,SR
28282274,弗兰肯斯坦,j*****,安卓bili服,SR
28282275,茨木童子,弓*****,安卓bili服,SR
28282276,卫宫〔Assassin〕,G*****,安卓bili服,SR
28282277,茨木童子,c*****,安卓bili服,SR
28282278,茨木童子,o*****,安卓bili服,SR
28282279,贝奥武夫,P*****,安卓联运服,SR
28282280,俄里翁,Z*****,ios服,SSR
28282281,阿周那,没*****,安卓bili服,SSR
28282282,茨木童子,p*****,安卓bili服,SR
28282283,茨木童子,f*****,ios服,SR
28282284,伊丽莎白·巴托里,M*****,ios服,SR
28282285,齐格飞,N*****,安卓bili服,SR
28282286,贞德,栗*****,安卓bili服,SSR
28282287,卫宫,1*****,ios服,SR
28282288,源赖光,u*****,安卓bili服,SSR
28282289,南丁格尔,h*****,安卓bili服,SSR
28282290,茨木童子,h*****,安卓bili服,SR
28282291,斯忒诺,h*****,安卓bili服,SR
28282292,阿塔兰忒,b*****,ios服,SR
28282293,玉藻前,中*****,ios服,SSR
28282294,罗摩,G*****,ios服,SR
28282295,卫宫,G*****,ios服,SR
28282296,海伦娜·布拉瓦茨基,p*****,安卓bili服,SR
28282297,茨木童子,j*****,安卓bili服,SR
28282298,玛丽·安托瓦内特,凯*****,安卓bili服,SR
28282299,源赖光,黑*****,ios服,SSR
28282300,茨木童子,黑*****,ios服,SR
28282301,玉藻猫,詹*****,安卓联运服,SR
28282302,阿塔兰忒,l*****,安卓bili服,SR
28282303,贞德,r*****,安卓bili服,SSR
28282304,茨木童子,忍*****,安卓bili服,SR
28282305,茨木童子,[*****,安卓bili服,SR
28282306,斯忒诺,S*****,安卓bili服,SR
28282307,源赖光,M*****,ios服,SSR
28282308,源赖光,平*****,ios服,SSR
