id,info,rname,sname,star
16328477,伊丽莎白·巴托里,t*****,安卓bili服,SR
16328478,阿斯托尔福,4*****,安卓bili服,SR
16328479,南丁格尔,e*****,安卓bili服,SSR
16328480,阿斯托尔福,6*****,ios服,SR
16328481,安妮·伯妮＆玛莉·瑞德,神*****,安卓bili服,SR
16328482,李书文,g*****,安卓bili服,SR
16328483,卫宫〔Assassin〕,u*****,ios服,SR
16328484,贝奥武夫,z*****,安卓bili服,SR
16328485,玉藻猫,一*****,安卓bili服,SR
16328486,伊丽莎白·巴托里,e*****,ios服,SR
16328487,童谣,p*****,安卓bili服,SR
16328488,李书文,=*****,安卓bili服,SR
16328489,兰斯洛特,G*****,ios服,SR
16328490,南丁格尔,a*****,安卓bili服,SSR
16328491,莫德雷德,贝*****,安卓联运服,SSR
16328492,阿塔兰忒,l*****,安卓bili服,SR
16328493,伊丽莎白·巴托里,在*****,安卓bili服,SR
16328494,兰斯洛特,r*****,ios服,SR
16328495,玉藻猫,e*****,ios服,SR
16328496,诸葛孔明〔埃尔梅罗Ⅱ世〕,夏*****,安卓bili服,SSR
16328497,玉藻前,1*****,安卓bili服,SSR
16328498,罗摩,n*****,ios服,SR
16328499,骑士迪昂,6*****,ios服,SR
16328500,骑士迪昂,1*****,安卓联运服,SR
16328501,安妮·伯妮＆玛莉·瑞德,鄢*****,ios服,SR
16328502,斯忒诺,1*****,ios服,SR
16328503,伊丽莎白·巴托里,o*****,安卓bili服,SR
16328504,玉藻猫,逸*****,安卓bili服,SR
16328505,阿斯托尔福,f*****,ios服,SR
16328506,玄奘三藏,離*****,安卓bili服,SSR
16328507,卫宫〔Assassin〕,a*****,安卓bili服,SR
16328508,弗朗西斯·德雷克,r*****,安卓bili服,SSR
16328509,阿斯托尔福,a*****,ios服,SR
16328510,齐格飞,a*****,ios服,SR
16328511,伊丽莎白·巴托里,花*****,ios服,SR
16328512,阿塔兰忒,5*****,ios服,SR
16328513,卡米拉,1*****,安卓bili服,SR
16328514,玛尔达,a*****,安卓bili服,SR
16328515,贞德,A*****,安卓bili服,SSR
16328516,玄奘三藏,2*****,ios服,SSR
16328517,贝奥武夫,2*****,ios服,SR
16328518,兰斯洛特,こ*****,ios服,SR
16328519,卡米拉,こ*****,ios服,SR
16328520,弗兰肯斯坦,こ*****,ios服,SR
16328521,开膛手杰克,C*****,ios服,SSR
16328522,李书文,s*****,安卓bili服,SR
16328523,卫宫〔Assassin〕,s*****,安卓bili服,SR
16328524,李书文,七*****,安卓bili服,SR
16328525,芬恩·麦克库尔,L*****,ios服,SR
16328526,尼禄·克劳狄乌斯,o*****,安卓bili服,SR
16328527,阿塔兰忒,1*****,ios服,SR
16328528,李书文,w*****,安卓bili服,SR
16328529,赫拉克勒斯,吾*****,ios服,SR
16328530,阿蒂拉,崔*****,安卓bili服,SSR
16328531,弗兰肯斯坦,e*****,ios服,SR
16328532,玛丽·安托瓦内特,月*****,安卓bili服,SR
16328533,弗兰肯斯坦,皇*****,安卓bili服,SR
16328534,卫宫,暗*****,安卓联运服,SR
16328535,卡米拉,e*****,安卓bili服,SR
16328536,玛尔达,大*****,ios服,SR
16328537,骑士迪昂,3*****,ios服,SR
16328538,伊丽莎白·巴托里,t*****,安卓bili服,SR
16328539,罗摩,f*****,ios服,SR
16328540,阿周那,吉*****,安卓bili服,SSR
16328541,阿塔兰忒,4*****,安卓bili服,SR
16328542,玄奘三藏,r*****,ios服,SSR
16328543,玛丽·安托瓦内特,o*****,ios服,SR
16328544,玛尔达,A*****,安卓联运服,SR
16328545,齐格飞,A*****,安卓联运服,SR
16328546,玉藻猫,z*****,安卓bili服,SR
16328547,尼古拉·特斯拉,a*****,安卓bili服,SSR
16328548,贝奥武夫,K*****,安卓bili服,SR
16328549,玛丽·安托瓦内特,A*****,安卓bili服,SR
16328550,李书文,A*****,安卓bili服,SR
16328551,兰斯洛特,回*****,安卓bili服,SR
16328552,李书文,回*****,安卓bili服,SR
16328553,玄奘三藏,6*****,安卓bili服,SSR
16328554,弗拉德三世,查*****,安卓bili服,SSR
16328555,卫宫,G*****,安卓bili服,SR
16328556,阿蒂拉,a*****,安卓bili服,SSR
16328557,南丁格尔,a*****,安卓bili服,SSR
16328558,贝奥武夫,萌*****,安卓bili服,SR
16328559,玄奘三藏,镰*****,安卓bili服,SSR
16328560,李书文,o*****,安卓bili服,SR
16328561,伊丽莎白·巴托里,f*****,安卓bili服,SR
16328562,阿尔托莉雅·潘德拉贡〔Alter〕,g*****,安卓bili服,SR
16328563,李书文,1*****,ios服,SR
16328564,玄奘三藏,1*****,ios服,SSR
16328565,芬恩·麦克库尔,无*****,ios服,SR
16328566,贝奥武夫,G*****,安卓bili服,SR
16328567,玛丽·安托瓦内特,b*****,ios服,SR
16328568,芬恩·麦克库尔,3*****,ios服,SR
16328569,弗拉德三世,3*****,ios服,SSR
16328570,弗兰肯斯坦,超*****,ios服,SR
16328571,罗摩,皇*****,安卓bili服,SR
16328572,李书文,圣*****,安卓bili服,SR
16328573,玛尔达,E*****,ios服,SR
16328574,阿尔托莉雅·潘德拉贡,许*****,安卓bili服,SSR
16328575,伊丽莎白·巴托里,一*****,安卓联运服,SR
16328576,玄奘三藏,x*****,安卓bili服,SSR
