id,info,rname,sname,star
8305657,兰斯洛特,嵇*****,安卓bili服,SR
8305658,卡米拉,嵇*****,安卓bili服,SR
8305659,伊丽莎白·巴托里,三*****,安卓bili服,SR
8305660,玉藻前,贝*****,ios服,SSR
8305661,卡米拉,贝*****,ios服,SR
8305662,芬恩·麦克库尔,a*****,安卓bili服,SR
8305663,赫拉克勒斯,绝*****,安卓bili服,SR
8305664,罗摩,北*****,安卓bili服,SR
8305665,安妮·伯妮＆玛莉·瑞德,袁*****,ios服,SR
8305666,弗兰肯斯坦,袁*****,ios服,SR
8305667,骑士迪昂,G*****,安卓bili服,SR
8305668,骑士迪昂,高*****,安卓bili服,SR
8305669,骑士迪昂,r*****,安卓bili服,SR
8305670,坂田金时,a*****,安卓bili服,SSR
8305671,坂田金时,A*****,ios服,SSR
8305672,骑士迪昂,k*****,安卓bili服,SR
8305673,坂田金时,k*****,安卓bili服,SSR
8305674,玉藻猫,r*****,安卓bili服,SR
8305675,赫拉克勒斯,d*****,安卓bili服,SR
8305676,斯忒诺,H*****,安卓bili服,SR
8305677,坂田金时,a*****,安卓bili服,SSR
8305678,弗兰肯斯坦,东*****,安卓bili服,SR
8305679,玛丽·安托瓦内特,a*****,安卓bili服,SR
8305680,阿斯托尔福,c*****,安卓bili服,SR
8305681,卫宫,亚*****,ios服,SR
8305682,玉藻猫,u*****,安卓bili服,SR
8305683,卡米拉,s*****,安卓bili服,SR
8305684,坂田金时,*****,安卓bili服,SSR
8305685,齐格飞,2*****,安卓bili服,SR
8305686,弗兰肯斯坦,x*****,安卓bili服,SR
8305687,齐格飞,玛*****,安卓bili服,SR
