id,info,rname,sname,star
12597142,卫宫,a*****,安卓bili服,SR
12597143,童谣,C*****,安卓bili服,SR
12597144,酒吞童子,叫*****,安卓bili服,SSR
12597145,伊丽莎白·巴托里,稳*****,安卓bili服,SR
12597146,玛丽·安托瓦内特,1*****,ios服,SR
12597147,莫德雷德,i*****,安卓bili服,SSR
12597148,玉藻前,9*****,ios服,SSR
12597149,酒吞童子,浚*****,ios服,SSR
12597150,卫宫,浚*****,ios服,SR
12597151,酒吞童子,m*****,安卓bili服,SSR
12597152,阿蒂拉,庞*****,安卓bili服,SSR
12597153,骑士迪昂,k*****,ios服,SR
12597154,弗兰肯斯坦,那*****,安卓bili服,SR
12597155,芬恩·麦克库尔,a*****,安卓bili服,SR
12597156,酒吞童子,k*****,安卓bili服,SSR
12597157,卫宫〔Assassin〕,W*****,安卓bili服,SR
12597158,童谣,折*****,安卓bili服,SR
12597159,莫德雷德,王*****,安卓bili服,SSR
12597160,卫宫〔Assassin〕,清*****,安卓bili服,SR
12597161,芬恩·麦克库尔,v*****,安卓bili服,SR
12597162,童谣,汤*****,安卓bili服,SR
12597163,童谣,别*****,安卓bili服,SR
12597164,莫德雷德,黑*****,安卓bili服,SSR
12597165,卫宫〔Assassin〕,香*****,ios服,SR
12597166,弗兰肯斯坦,时*****,ios服,SR
12597167,安妮·伯妮＆玛莉·瑞德,k*****,安卓bili服,SR
12597168,玛尔达,1*****,ios服,SR
12597169,阿塔兰忒,f*****,安卓bili服,SR
12597170,骑士迪昂,1*****,安卓bili服,SR
12597171,玛尔达,1*****,安卓bili服,SR
12597172,赫拉克勒斯,1*****,安卓bili服,SR
