id,info,rname,sname,star
10669232,罗摩,5*****,ios服,SR
10669233,斯忒诺,5*****,ios服,SR
10669234,酒吞童子,永*****,安卓bili服,SSR
10669235,赫拉克勒斯,b*****,安卓bili服,SR
10669236,卫宫,万*****,安卓联运服,SR
10669237,南丁格尔,酒*****,安卓bili服,SSR
10669238,尼禄·克劳狄乌斯,埃*****,安卓bili服,SR
10669239,玛尔达,r*****,安卓bili服,SR
10669240,弗兰肯斯坦,k*****,ios服,SR
10669241,骑士迪昂,倦*****,安卓bili服,SR
10669242,玛丽·安托瓦内特,a*****,安卓bili服,SR
10669243,安妮·伯妮＆玛莉·瑞德,黒*****,安卓联运服,SR
10669244,阿蒂拉,斧*****,安卓bili服,SSR
10669245,酒吞童子,i*****,安卓bili服,SSR
10669246,卫宫〔Assassin〕,扶*****,安卓bili服,SR
10669247,酒吞童子,c*****,安卓bili服,SSR
10669248,童谣,南*****,安卓bili服,SR
10669249,罗摩,简*****,安卓bili服,SR
10669250,酒吞童子,莱*****,ios服,SSR
10669251,斯忒诺,A*****,安卓bili服,SR
10669252,玉藻猫,大*****,安卓联运服,SR
10669253,卫宫,大*****,安卓联运服,SR
10669254,卫宫〔Assassin〕,u*****,安卓bili服,SR
10669255,玛尔达,d*****,安卓bili服,SR
10669256,贝奥武夫,a*****,ios服,SR
10669257,卡米拉,这*****,安卓联运服,SR
10669258,玛尔达,这*****,安卓联运服,SR
10669259,酒吞童子,倒*****,ios服,SSR
10669260,托马斯·爱迪生,f*****,安卓bili服,SR
10669261,罗摩,f*****,安卓bili服,SR
10669262,兰斯洛特,洛*****,安卓bili服,SR
