id,info,rname,sname,star
10935305,玛丽·安托瓦内特,q*****,安卓bili服,SR
10935306,玛丽·安托瓦内特,b*****,安卓bili服,SR
10935307,卫宫〔Assassin〕,b*****,安卓bili服,SR
10935308,安妮·伯妮＆玛莉·瑞德,大*****,安卓bili服,SR
10935309,齐格飞,f*****,安卓bili服,SR
10935310,弗拉德三世,秦*****,ios服,SSR
10935311,阿斯托尔福,3*****,ios服,SR
10935312,玛尔达,徘*****,安卓bili服,SR
10935313,酒吞童子,N*****,ios服,SSR
10935314,阿斯托尔福,门*****,ios服,SR
10935315,酒吞童子,空*****,安卓bili服,SSR
10935316,骑士迪昂,冰*****,ios服,SR
10935317,阿塔兰忒,我*****,安卓bili服,SR
10935318,安妮·伯妮＆玛莉·瑞德,L*****,ios服,SR
10935319,贝奥武夫,阳*****,ios服,SR
10935320,玉藻猫,f*****,安卓bili服,SR
10935321,海伦娜·布拉瓦茨基,魔*****,ios服,SR
10935322,芬恩·麦克库尔,戎*****,安卓bili服,SR
10935323,罗摩,K*****,ios服,SR
10935324,阿塔兰忒,m*****,安卓bili服,SR
10935325,斯忒诺,5*****,安卓bili服,SR
10935326,贞德,未*****,安卓bili服,SSR
10935327,卫宫〔Assassin〕,n*****,ios服,SR
10935328,齐格飞,天*****,ios服,SR
10935329,玛丽·安托瓦内特,帅*****,安卓bili服,SR
10935330,弗兰肯斯坦,戴*****,ios服,SR
10935331,酒吞童子,贡*****,ios服,SSR
10935332,酒吞童子,学*****,ios服,SSR
10935333,酒吞童子,t*****,安卓bili服,SSR
10935334,赫拉克勒斯,a*****,安卓bili服,SR
10935335,弗兰肯斯坦,叔*****,ios服,SR
