id,info,rname,sname,star
26529875,齐格飞,荒*****,ios服,SR
26529876,齐格飞,荒*****,ios服,SR
26529877,芬恩·麦克库尔,3*****,ios服,SR
26529878,伊丽莎白·巴托里,不*****,ios服,SR
26529879,童谣,9*****,安卓bili服,SR
26529880,源赖光,9*****,安卓bili服,SSR
26529881,芬恩·麦克库尔,9*****,安卓bili服,SR
26529882,弗拉德三世,a*****,安卓联运服,SSR
26529883,童谣,a*****,安卓联运服,SR
26529884,玉藻猫,普*****,安卓bili服,SR
26529885,阿斯托尔福,f*****,安卓bili服,SR
26529886,源赖光,石*****,安卓bili服,SSR
26529887,斯忒诺,只*****,ios服,SR
26529888,茨木童子,b*****,安卓bili服,SR
26529889,玛丽·安托瓦内特,1*****,安卓bili服,SR
26529890,俄里翁,a*****,安卓bili服,SSR
26529891,诸葛孔明〔埃尔梅罗Ⅱ世〕,柒*****,ios服,SSR
26529892,莫德雷德,d*****,ios服,SSR
26529893,玛丽·安托瓦内特,d*****,ios服,SR
26529894,茨木童子,s*****,安卓bili服,SR
26529895,源赖光,s*****,安卓bili服,SSR
26529896,茨木童子,空*****,安卓bili服,SR
26529897,茨木童子,6*****,安卓bili服,SR
26529898,阿斯托尔福,魔*****,安卓bili服,SR
26529899,齐格飞,半*****,ios服,SR
26529900,源赖光,蒹*****,ios服,SSR
26529901,罗摩,U*****,ios服,SR
26529902,贝奥武夫,꧁*****,安卓bili服,SR
26529903,茨木童子,妖*****,安卓bili服,SR
26529904,卫宫〔Assassin〕,n*****,安卓bili服,SR
26529905,茨木童子,N*****,安卓bili服,SR
