id,info,rname,sname,star
14863481,齐格飞,8*****,安卓bili服,SR
14863482,尼古拉·特斯拉,1*****,ios服,SSR
14863483,卡米拉,于*****,安卓bili服,SR
14863484,齐格飞,c*****,安卓bili服,SR
14863485,卫宫,c*****,安卓bili服,SR
14863486,卫宫,2*****,安卓bili服,SR
14863487,卫宫,g*****,安卓bili服,SR
14863488,骑士迪昂,6*****,安卓bili服,SR
14863489,玉藻猫,6*****,安卓bili服,SR
14863490,卫宫,m*****,安卓bili服,SR
14863491,齐格飞,r*****,安卓bili服,SR
14863492,斯忒诺,c*****,安卓bili服,SR
14863493,斯忒诺,5*****,安卓bili服,SR
14863494,斯忒诺,1*****,安卓bili服,SR
14863495,玛丽·安托瓦内特,m*****,安卓bili服,SR
14863496,卡米拉,m*****,安卓bili服,SR
14863497,玛尔达,d*****,安卓bili服,SR
14863498,玛尔达,1*****,安卓bili服,SR
14863499,玛尔达,1*****,安卓bili服,SR
14863500,玛尔达,d*****,安卓bili服,SR
14863501,玉藻猫,9*****,安卓bili服,SR
14863502,骑士迪昂,r*****,安卓bili服,SR
14863503,玉藻猫,r*****,安卓bili服,SR
14863504,卫宫,药*****,安卓bili服,SR
14863505,伊丽莎白·巴托里,w*****,安卓bili服,SR
14863506,伊丽莎白·巴托里,0*****,安卓bili服,SR
14863507,骑士迪昂,6*****,安卓bili服,SR
14863508,伊丽莎白·巴托里,u*****,安卓bili服,SR
14863509,玛尔达,s*****,安卓bili服,SR
14863510,卡米拉,6*****,安卓bili服,SR
14863511,卡米拉,d*****,安卓bili服,SR
14863512,卫宫,n*****,安卓bili服,SR
14863513,斯忒诺,d*****,安卓bili服,SR
14863514,斯忒诺,6*****,安卓bili服,SR
14863515,卡米拉,e*****,安卓bili服,SR
14863516,齐格飞,1*****,安卓bili服,SR
14863517,阿周那,5*****,安卓bili服,SSR
14863518,玛丽·安托瓦内特,5*****,安卓bili服,SR
14863519,玉藻猫,v*****,安卓bili服,SR
14863520,玉藻猫,i*****,安卓bili服,SR
14863521,卫宫,w*****,安卓bili服,SR
14863522,伊丽莎白·巴托里,6*****,安卓bili服,SR
14863523,卫宫,j*****,安卓bili服,SR
14863524,玉藻猫,s*****,安卓bili服,SR
14863525,罗摩,q*****,安卓bili服,SR
14863526,卡米拉,5*****,安卓bili服,SR
14863527,伊丽莎白·巴托里,3*****,安卓bili服,SR
14863528,斯忒诺,h*****,安卓bili服,SR
14863529,玉藻猫,k*****,安卓bili服,SR
14863530,玛丽·安托瓦内特,6*****,安卓bili服,SR
14863531,齐格飞,1*****,安卓bili服,SR
14863532,卫宫,1*****,安卓bili服,SR
14863533,玉藻猫,f*****,安卓bili服,SR
14863534,卫宫,w*****,安卓bili服,SR
14863535,卫宫,3*****,安卓bili服,SR
14863536,赫拉克勒斯,2*****,安卓bili服,SR
14863537,玛尔达,y*****,安卓bili服,SR
14863538,伊丽莎白·巴托里,q*****,安卓bili服,SR
14863539,玛尔达,5*****,安卓bili服,SR
14863540,卡米拉,0*****,安卓bili服,SR
14863541,卫宫,d*****,安卓bili服,SR
14863542,玉藻猫,y*****,安卓bili服,SR
14863543,卫宫,h*****,安卓bili服,SR
14863544,赫拉克勒斯,e*****,安卓bili服,SR
14863545,骑士迪昂,s*****,安卓bili服,SR
14863546,卫宫,e*****,安卓bili服,SR
14863547,玉藻猫,e*****,安卓bili服,SR
14863548,齐格飞,3*****,安卓bili服,SR
14863549,玛丽·安托瓦内特,k*****,安卓bili服,SR
14863550,赫拉克勒斯,3*****,安卓bili服,SR
14863551,骑士迪昂,w*****,安卓bili服,SR
14863552,卫宫,a*****,安卓bili服,SR
14863553,李书文,r*****,安卓bili服,SR
14863554,童谣,Y*****,ios服,SR
14863555,阿斯托尔福,e*****,安卓bili服,SR
14863556,玛丽·安托瓦内特,关*****,ios服,SR
14863557,兰斯洛特,a*****,安卓bili服,SR
14863558,斯忒诺,a*****,安卓bili服,SR
14863559,托马斯·爱迪生,0*****,安卓bili服,SR
14863560,兰斯洛特,j*****,安卓bili服,SR
14863561,李书文,拔*****,安卓bili服,SR
14863562,李书文,0*****,安卓bili服,SR
14863563,玉藻猫,g*****,安卓bili服,SR
14863564,俄里翁,p*****,安卓bili服,SSR
14863565,贞德,1*****,ios服,SSR
14863566,罗摩,N*****,ios服,SR
14863567,李书文,n*****,安卓bili服,SR
14863568,玄奘三藏,n*****,安卓bili服,SSR
14863569,李书文,社*****,安卓bili服,SR
14863570,南丁格尔,社*****,安卓bili服,SSR
14863571,李书文,b*****,安卓联运服,SR
14863572,尼古拉·特斯拉,f*****,ios服,SSR
14863573,卫宫〔Assassin〕,栤*****,安卓bili服,SR
14863574,开膛手杰克,7*****,ios服,SSR
14863575,卫宫,东*****,安卓bili服,SR
14863576,弗兰肯斯坦,w*****,安卓bili服,SR
14863577,卫宫,r*****,安卓bili服,SR
14863578,李书文,不*****,安卓bili服,SR
14863579,李书文,i*****,安卓bili服,SR
14863580,李书文,铃*****,安卓bili服,SR
