id,info,rname,sname,star
28770605,茨木童子,小*****,ios服,SR
28770606,贝奥武夫,z*****,ios服,SR
28770607,茨木童子,H*****,安卓bili服,SR
28770608,源赖光,o*****,ios服,SSR
28770609,源赖光,H*****,安卓bili服,SSR
28770610,阿塔兰忒,a*****,安卓bili服,SR
28770611,玉藻猫,E*****,ios服,SR
28770612,玛尔达,E*****,ios服,SR
28770613,茨木童子,L*****,ios服,SR
28770614,源赖光,喵*****,ios服,SSR
28770615,安妮·伯妮＆玛莉·瑞德,北*****,ios服,SR
28770616,玉藻猫,e*****,安卓bili服,SR
28770617,弗兰肯斯坦,X*****,ios服,SR
28770618,源赖光,伪*****,安卓bili服,SSR
28770619,斯忒诺,爱*****,安卓bili服,SR
28770620,兰斯洛特,爱*****,安卓bili服,SR
28770621,阿尔托莉雅·潘德拉贡〔Alter〕,爱*****,安卓bili服,SR
28770622,源赖光,泰*****,安卓bili服,SSR
28770623,茨木童子,妙*****,安卓bili服,SR
28770624,茨木童子,9*****,安卓bili服,SR
28770625,阿塔兰忒,沉*****,安卓bili服,SR
28770626,源赖光,w*****,安卓bili服,SSR
28770627,玉藻猫,s*****,安卓bili服,SR
28770628,贝奥武夫,阿*****,安卓bili服,SR
28770629,玉藻猫,氕*****,安卓bili服,SR
28770630,茨木童子,p*****,安卓bili服,SR
28770631,源赖光,d*****,安卓bili服,SSR
28770632,玉藻猫,白*****,安卓bili服,SR
28770633,源赖光,草*****,安卓bili服,SSR
28770634,安妮·伯妮＆玛莉·瑞德,1*****,ios服,SR
28770635,伊丽莎白·巴托里,1*****,ios服,SR
