id,info,rname,sname,star
30730821,海伦娜·布拉瓦茨基,o*****,ios服,SR
30730822,卫宫,1*****,安卓bili服,SR
30730823,贞德,死*****,安卓bili服,SSR
30730824,玉藻猫,稚*****,安卓bili服,SR
30730825,莫德雷德,d*****,ios服,SSR
30730826,童谣,海*****,ios服,SR
30730827,弗兰肯斯坦,d*****,安卓bili服,SR
30730828,弗朗西斯·德雷克,l*****,ios服,SSR
30730829,迦尔纳,黑*****,ios服,SSR
30730830,齐格飞,战*****,安卓bili服,SR
30730831,阿斯托尔福,W*****,ios服,SR
30730832,李书文,慵*****,ios服,SR
30730833,诸葛孔明〔埃尔梅罗Ⅱ世〕,龚*****,安卓bili服,SSR
30730834,女王梅芙,u*****,ios服,SSR
30730835,迦尔纳,啫*****,安卓bili服,SSR
30730836,卫宫〔Assassin〕,g*****,安卓bili服,SR
30730837,兰斯洛特,摩*****,安卓bili服,SR
30730838,阿尔托莉雅·潘德拉贡〔Alter〕,政*****,安卓bili服,SR
30730839,骑士迪昂,风*****,安卓bili服,SR
30730840,弗朗西斯·德雷克,风*****,安卓bili服,SSR
30730841,弗朗西斯·德雷克,占*****,安卓联运服,SSR
30730842,玉藻猫,1*****,ios服,SR
30730843,阿蒂拉,妃*****,安卓bili服,SSR
30730844,尼禄·克劳狄乌斯,塞*****,安卓bili服,SR
30730845,女王梅芙,亓*****,安卓bili服,SSR
30730846,兰斯洛特,猛*****,安卓bili服,SR
30730847,尼古拉·特斯拉,a*****,安卓bili服,SSR
30730848,玉藻前,t*****,安卓bili服,SSR
30730849,卫宫,1*****,ios服,SR
30730850,海伦娜·布拉瓦茨基,A*****,安卓bili服,SR
30730851,阿尔托莉雅·潘德拉贡〔Alter〕,闻*****,ios服,SR
