id,info,rname,sname,star
11547373,骑士迪昂,挂*****,ios服,SR
11547374,玉藻猫,（*****,安卓bili服,SR
11547375,酒吞童子,宝*****,ios服,SSR
11547376,齐格飞,k*****,安卓bili服,SR
11547377,李书文,f*****,ios服,SR
11547378,斯忒诺,g*****,安卓bili服,SR
11547379,酒吞童子,g*****,安卓bili服,SSR
11547380,骑士迪昂,0*****,安卓bili服,SR
11547381,斯忒诺,0*****,安卓bili服,SR
11547382,伊丽莎白·巴托里,w*****,安卓bili服,SR
11547383,玉藻猫,思*****,安卓bili服,SR
11547384,玛尔达,Ë*****,安卓bili服,SR
11547385,玛丽·安托瓦内特,q*****,安卓bili服,SR
11547386,弗朗西斯·德雷克,涤*****,安卓bili服,SSR
11547387,伊丽莎白·巴托里,1*****,安卓bili服,SR
11547388,玉藻猫,1*****,安卓bili服,SR
11547389,齐格飞,段*****,安卓bili服,SR
11547390,弗拉德三世,甜*****,ios服,SSR
11547391,罗摩,w*****,安卓bili服,SR
11547392,芬恩·麦克库尔,d*****,安卓bili服,SR
11547393,玛丽·安托瓦内特,1*****,ios服,SR
11547394,卡米拉,噼*****,安卓bili服,SR
11547395,阿斯托尔福,7*****,安卓bili服,SR
11547396,阿斯托尔福,花*****,安卓bili服,SR
11547397,卫宫〔Assassin〕,u*****,安卓bili服,SR
11547398,齐格飞,j*****,安卓bili服,SR
11547399,兰斯洛特,0*****,ios服,SR
11547400,弗兰肯斯坦,0*****,ios服,SR
11547401,玉藻前,f*****,安卓bili服,SSR
11547402,斯忒诺,非*****,安卓bili服,SR
11547403,弗兰肯斯坦,秋*****,安卓bili服,SR
11547404,卡米拉,收*****,ios服,SR
11547405,骑士迪昂,小*****,ios服,SR
11547406,骑士迪昂,思*****,安卓bili服,SR
11547407,莫德雷德,l*****,安卓bili服,SSR
11547408,安妮·伯妮＆玛莉·瑞德,q*****,安卓bili服,SR
11547409,斯忒诺,中*****,ios服,SR
11547410,卡米拉,弓*****,安卓bili服,SR
11547411,罗摩,唱*****,安卓bili服,SR
11547412,酒吞童子,e*****,安卓bili服,SSR
11547413,伊丽莎白·巴托里,c*****,ios服,SR
11547414,阿蒂拉,c*****,ios服,SSR
11547415,玉藻猫,搁*****,安卓bili服,SR
11547416,伊丽莎白·巴托里,搁*****,安卓bili服,SR
11547417,骑士迪昂,»*****,安卓bili服,SR
11547418,安妮·伯妮＆玛莉·瑞德,i*****,安卓bili服,SR
11547419,卡米拉,研*****,ios服,SR
11547420,芬恩·麦克库尔,o*****,安卓bili服,SR
11547421,海伦娜·布拉瓦茨基,莉*****,ios服,SR
11547422,开膛手杰克,f*****,ios服,SSR
11547423,童谣,上*****,安卓bili服,SR
11547424,酒吞童子,光*****,ios服,SSR
11547425,卡米拉,b*****,安卓bili服,SR
11547426,弗拉德三世,落*****,安卓联运服,SSR
11547427,兰斯洛特,B*****,ios服,SR
11547428,弗朗西斯·德雷克,y*****,安卓bili服,SSR
11547429,赫拉克勒斯,k*****,安卓bili服,SR
11547430,赫拉克勒斯,k*****,安卓bili服,SR
11547431,卫宫,l*****,安卓bili服,SR
11547432,赫拉克勒斯,f*****,安卓bili服,SR
11547433,赫拉克勒斯,f*****,安卓bili服,SR
11547434,罗摩,氵*****,安卓bili服,SR
11547435,卫宫,去*****,安卓bili服,SR
11547436,酒吞童子,S*****,ios服,SSR
11547437,斯忒诺,1*****,安卓bili服,SR
11547438,齐格飞,1*****,安卓bili服,SR
11547439,酒吞童子,挽*****,ios服,SSR
11547440,童谣,肥*****,安卓bili服,SR
11547441,兰斯洛特,U*****,ios服,SR
11547442,齐格飞,梦*****,安卓联运服,SR
11547443,贝奥武夫,D*****,ios服,SR
11547444,玛丽·安托瓦内特,小*****,ios服,SR
11547445,芬恩·麦克库尔,灵*****,安卓bili服,SR
11547446,酒吞童子,o*****,安卓bili服,SSR
11547447,弗兰肯斯坦,o*****,安卓bili服,SR
11547448,骑士迪昂,1*****,安卓bili服,SR
11547449,玛尔达,1*****,安卓bili服,SR
11547450,卫宫,U*****,ios服,SR
11547451,玛丽·安托瓦内特,o*****,安卓bili服,SR
11547452,斯忒诺,嫒*****,ios服,SR
11547453,阿尔托莉雅·潘德拉贡,i*****,安卓bili服,SSR
11547454,斯忒诺,t*****,安卓bili服,SR
11547455,阿塔兰忒,0*****,ios服,SR
11547456,海伦娜·布拉瓦茨基,6*****,ios服,SR
11547457,玛丽·安托瓦内特,j*****,安卓bili服,SR
11547458,酒吞童子,中*****,安卓bili服,SSR
11547459,骑士迪昂,7*****,ios服,SR
11547460,童谣,落*****,安卓联运服,SR
11547461,兰斯洛特,c*****,安卓bili服,SR
11547462,玛尔达,L*****,ios服,SR
11547463,酒吞童子,B*****,ios服,SSR
11547464,伊丽莎白·巴托里,n*****,安卓bili服,SR
11547465,玉藻猫,n*****,安卓bili服,SR
11547466,兰斯洛特,唱*****,安卓bili服,SR
11547467,酒吞童子,e*****,安卓bili服,SSR
11547468,酒吞童子,e*****,安卓bili服,SSR
11547469,贝奥武夫,s*****,安卓bili服,SR
11547470,骑士迪昂,乔*****,ios服,SR
11547471,阿尔托莉雅·潘德拉贡,H*****,ios服,SSR
11547472,弗兰肯斯坦,叫*****,ios服,SR
