id,info,rname,sname,star
8722814,骑士迪昂,茳*****,安卓联运服,SR
8722815,玛尔达,曹*****,安卓bili服,SR
8722816,伊丽莎白·巴托里,s*****,安卓bili服,SR
8722817,玉藻猫,笑*****,安卓bili服,SR
8722818,玉藻猫,冬*****,安卓bili服,SR
8722819,罗摩,明*****,安卓bili服,SR
8722820,开膛手杰克,9*****,安卓bili服,SSR
8722821,坂田金时,j*****,安卓联运服,SSR
8722822,诸葛孔明〔埃尔梅罗Ⅱ世〕,新*****,安卓bili服,SSR
8722823,玛丽·安托瓦内特,r*****,安卓bili服,SR
8722824,阿尔托莉雅·潘德拉贡,梅*****,安卓bili服,SSR
8722825,罗摩,芥*****,ios服,SR
8722826,玛尔达,天*****,安卓bili服,SR
8722827,阿塔兰忒,天*****,安卓bili服,SR
8722828,安妮·伯妮＆玛莉·瑞德,小*****,安卓bili服,SR
8722829,伊丽莎白·巴托里,b*****,安卓bili服,SR
8722830,玉藻猫,线*****,ios服,SR
8722831,玛丽·安托瓦内特,r*****,安卓bili服,SR
8722832,卡米拉,陈*****,安卓bili服,SR
8722833,阿蒂拉,陈*****,安卓bili服,SSR
8722834,坂田金时,i*****,安卓bili服,SSR
8722835,伊丽莎白·巴托里,H*****,ios服,SR
8722836,阿周那,愚*****,ios服,SSR
8722837,坂田金时,c*****,安卓bili服,SSR
8722838,女王梅芙,6*****,安卓bili服,SSR
8722839,齐格飞,拂*****,安卓bili服,SR
8722840,赫拉克勒斯,琴*****,ios服,SR
8722841,俄里翁,赤*****,ios服,SSR
8722842,坂田金时,丹*****,安卓bili服,SSR
8722843,卡米拉,c*****,ios服,SR
8722844,坂田金时,丹*****,安卓bili服,SSR
