id,info,rname,sname,star
11464489,罗摩,h*****,ios服,SR
11464490,斯忒诺,J*****,ios服,SR
11464491,卡米拉,T*****,ios服,SR
11464492,酒吞童子,钦*****,安卓bili服,SSR
11464493,酒吞童子,好*****,安卓bili服,SSR
11464494,玉藻猫,x*****,安卓bili服,SR
11464495,酒吞童子,咬*****,安卓bili服,SSR
11464496,玉藻猫,艾*****,安卓bili服,SR
11464497,开膛手杰克,f*****,安卓bili服,SSR
11464498,斯忒诺,欧*****,安卓bili服,SR
11464499,齐格飞,S*****,ios服,SR
11464500,玉藻猫,1*****,ios服,SR
11464501,玉藻猫,研*****,ios服,SR
11464502,赫拉克勒斯,j*****,安卓bili服,SR
11464503,伊丽莎白·巴托里,b*****,安卓bili服,SR
11464504,卫宫,乌*****,安卓bili服,SR
11464505,齐格飞,t*****,安卓bili服,SR
11464506,齐格飞,川*****,安卓bili服,SR
11464507,迦尔纳,s*****,安卓bili服,SSR
11464508,酒吞童子,茶*****,安卓bili服,SSR
11464509,伊丽莎白·巴托里,a*****,安卓bili服,SR
11464510,伊丽莎白·巴托里,t*****,安卓bili服,SR
11464511,赫拉克勒斯,0*****,安卓bili服,SR
11464512,齐格飞,w*****,安卓bili服,SR
11464513,玛尔达,阴*****,安卓联运服,SR
11464514,玛尔达,阴*****,安卓联运服,SR
11464515,阿周那,敬*****,ios服,SSR
11464516,安妮·伯妮＆玛莉·瑞德,中*****,安卓bili服,SR
11464517,赫拉克勒斯,最*****,安卓bili服,SR
11464518,斯忒诺,b*****,安卓bili服,SR
11464519,玛丽·安托瓦内特,艾*****,安卓bili服,SR
