id,info,rname,sname,star
13378233,芬恩·麦克库尔,b*****,安卓bili服,SR
13378234,伊丽莎白·巴托里,f*****,ios服,SR
13378235,赫拉克勒斯,1*****,ios服,SR
13378236,贝奥武夫,p*****,安卓bili服,SR
13378237,卡米拉,龙*****,ios服,SR
13378238,酒吞童子,无*****,安卓bili服,SSR
13378239,童谣,6*****,安卓bili服,SR
13378240,酒吞童子,洛*****,安卓联运服,SSR
13378241,酒吞童子,1*****,ios服,SSR
13378242,齐格飞,沐*****,安卓bili服,SR
13378243,阿尔托莉雅·潘德拉贡〔Alter〕,h*****,ios服,SR
13378244,赫拉克勒斯,q*****,ios服,SR
13378245,卫宫,f*****,ios服,SR
13378246,赫拉克勒斯,生*****,安卓bili服,SR
13378247,贞德,超*****,ios服,SSR
13378248,酒吞童子,方*****,安卓bili服,SSR
13378249,弗拉德三世,u*****,安卓bili服,SSR
13378250,卫宫,阚*****,安卓bili服,SR
13378251,酒吞童子,0*****,ios服,SSR
13378252,贝奥武夫,n*****,安卓bili服,SR
13378253,弗兰肯斯坦,-*****,ios服,SR
13378254,伊丽莎白·巴托里,某*****,安卓bili服,SR
13378255,玛尔达,兔*****,安卓bili服,SR
13378256,俄里翁,前*****,安卓bili服,SSR
13378257,斯忒诺,s*****,ios服,SR
13378258,酒吞童子,s*****,ios服,SSR
13378259,弗拉德三世,f*****,安卓bili服,SSR
13378260,卡米拉,可*****,安卓bili服,SR
13378261,诸葛孔明〔埃尔梅罗Ⅱ世〕,無*****,安卓bili服,SSR
13378262,酒吞童子,無*****,安卓bili服,SSR
13378263,贝奥武夫,b*****,安卓bili服,SR
13378264,玛尔达,阿*****,安卓bili服,SR
13378265,兰斯洛特,i*****,安卓bili服,SR
13378266,海伦娜·布拉瓦茨基,e*****,安卓bili服,SR
13378267,玛尔达,灬*****,安卓bili服,SR
13378268,童谣,p*****,安卓bili服,SR
13378269,卡米拉,p*****,安卓bili服,SR
13378270,酒吞童子,艾*****,安卓bili服,SSR
13378271,酒吞童子,d*****,安卓bili服,SSR
13378272,酒吞童子,喵*****,ios服,SSR
13378273,安妮·伯妮＆玛莉·瑞德,亦*****,ios服,SR
13378274,贞德,亦*****,ios服,SSR
13378275,弗兰肯斯坦,神*****,ios服,SR
13378276,酒吞童子,裴*****,安卓bili服,SSR
13378277,赫拉克勒斯,y*****,安卓bili服,SR
13378278,玛尔达,r*****,安卓bili服,SR
13378279,芬恩·麦克库尔,r*****,安卓bili服,SR
13378280,阿斯托尔福,h*****,ios服,SR
13378281,玉藻前,g*****,安卓bili服,SSR
13378282,玉藻猫,沧*****,安卓联运服,SR
13378283,赫拉克勒斯,狂*****,安卓bili服,SR
13378284,南丁格尔,斋*****,安卓bili服,SSR
13378285,阿塔兰忒,M*****,ios服,SR
13378286,酒吞童子,解*****,安卓bili服,SSR
13378287,玛丽·安托瓦内特,o*****,安卓bili服,SR
13378288,骑士迪昂,超*****,ios服,SR
13378289,玛尔达,d*****,安卓bili服,SR
13378290,芬恩·麦克库尔,9*****,安卓bili服,SR
13378291,赫拉克勒斯,非*****,安卓bili服,SR
13378292,赫拉克勒斯,凉*****,ios服,SR
13378293,女王梅芙,p*****,安卓bili服,SSR
13378294,尼古拉·特斯拉,d*****,ios服,SSR
13378295,酒吞童子,0*****,安卓bili服,SSR
13378296,弗兰肯斯坦,7*****,ios服,SR
13378297,兰斯洛特,小*****,ios服,SR
13378298,弗朗西斯·德雷克,1*****,安卓bili服,SSR
13378299,玛丽·安托瓦内特,n*****,安卓bili服,SR
13378300,骑士迪昂,e*****,安卓bili服,SR
13378301,卫宫,e*****,安卓bili服,SR
13378302,斯忒诺,不*****,安卓bili服,SR
13378303,斯忒诺,A*****,安卓联运服,SR
13378304,伊丽莎白·巴托里,r*****,ios服,SR
13378305,兰斯洛特,1*****,ios服,SR
13378306,齐格飞,I*****,安卓bili服,SR
13378307,芬恩·麦克库尔,艾*****,安卓bili服,SR
13378308,玛丽·安托瓦内特,l*****,安卓bili服,SR
13378309,玛尔达,ス*****,安卓bili服,SR
13378310,阿斯托尔福,i*****,ios服,SR
13378311,芬恩·麦克库尔,l*****,安卓bili服,SR
13378312,卡米拉,城*****,安卓bili服,SR
13378313,迦尔纳,城*****,安卓bili服,SSR
13378314,玛尔达,北*****,安卓bili服,SR
13378315,阿周那,c*****,安卓bili服,SSR
13378316,芬恩·麦克库尔,1*****,安卓bili服,SR
13378317,赫拉克勒斯,i*****,安卓bili服,SR
13378318,齐格飞,藤*****,ios服,SR
13378319,童谣,n*****,安卓bili服,SR
13378320,阿斯托尔福,小*****,ios服,SR
13378321,齐格飞,v*****,安卓bili服,SR
13378322,安妮·伯妮＆玛莉·瑞德,v*****,安卓bili服,SR
13378323,斯忒诺,裘*****,安卓bili服,SR
13378324,贞德,白*****,ios服,SSR
13378325,玉藻猫,k*****,安卓bili服,SR
13378326,酒吞童子,裴*****,安卓bili服,SSR
13378327,弗拉德三世,1*****,安卓bili服,SSR
13378328,贝奥武夫,l*****,安卓bili服,SR
13378329,齐格飞,i*****,安卓bili服,SR
13378330,酒吞童子,叶*****,安卓bili服,SSR
13378331,兰斯洛特,n*****,安卓bili服,SR
13378332,骑士迪昂,雁*****,安卓bili服,SR
