id,info,rname,sname,star
17287442,玛尔达,l*****,安卓bili服,SR
17287443,卫宫〔Assassin〕,樱*****,安卓bili服,SR
17287444,斯卡哈,袁*****,安卓bili服,SSR
17287445,卫宫,l*****,安卓bili服,SR
17287446,卡米拉,l*****,安卓bili服,SR
17287447,斯卡哈,3*****,安卓bili服,SSR
17287448,玛丽·安托瓦内特,u*****,安卓bili服,SR
17287449,赫拉克勒斯,0*****,安卓bili服,SR
17287450,海伦娜·布拉瓦茨基,1*****,ios服,SR
17287451,齐格飞,p*****,安卓bili服,SR
17287452,玛丽·安托瓦内特,6*****,安卓bili服,SR
17287453,尼古拉·特斯拉,1*****,安卓bili服,SSR
17287454,斯卡哈,a*****,安卓bili服,SSR
17287455,卫宫,e*****,ios服,SR
17287456,玛尔达,s*****,安卓bili服,SR
17287457,安妮·伯妮＆玛莉·瑞德,依*****,安卓bili服,SR
17287458,玉藻猫,依*****,安卓bili服,SR
17287459,阿塔兰忒,钟*****,安卓bili服,SR
17287460,阿斯托尔福,3*****,ios服,SR
17287461,贝奥武夫,4*****,ios服,SR
17287462,罗摩,1*****,安卓bili服,SR
17287463,伊丽莎白·巴托里,1*****,安卓bili服,SR
17287464,阿塔兰忒,1*****,安卓bili服,SR
17287465,斯卡哈,j*****,安卓bili服,SSR
17287466,卫宫,a*****,ios服,SR
17287467,赫拉克勒斯,黑*****,安卓bili服,SR
17287468,玛丽·安托瓦内特,u*****,安卓bili服,SR
17287469,阿周那,f*****,安卓bili服,SSR
17287470,卡米拉,j*****,安卓bili服,SR
17287471,阿斯托尔福,j*****,安卓bili服,SR
17287472,玉藻猫,c*****,安卓bili服,SR
