id,info,rname,sname,star
12239701,玛丽·安托瓦内特,d*****,安卓bili服,SR
12239702,兰斯洛特,贰*****,ios服,SR
12239703,赫拉克勒斯,w*****,安卓bili服,SR
12239704,酒吞童子,p*****,ios服,SSR
12239705,卫宫〔Assassin〕,K*****,安卓bili服,SR
12239706,酒吞童子,K*****,安卓bili服,SSR
12239707,酒吞童子,w*****,安卓bili服,SSR
12239708,玛丽·安托瓦内特,s*****,安卓bili服,SR
12239709,卫宫〔Assassin〕,天*****,安卓bili服,SR
12239710,童谣,真*****,ios服,SR
12239711,酒吞童子,真*****,ios服,SSR
12239712,斯忒诺,j*****,安卓bili服,SR
12239713,库·丘林[Alter],p*****,安卓bili服,SSR
12239714,赫拉克勒斯,i*****,安卓bili服,SR
12239715,卫宫,z*****,安卓bili服,SR
12239716,玛尔达,z*****,安卓bili服,SR
12239717,阿尔托莉雅·潘德拉贡,7*****,安卓bili服,SSR
12239718,玉藻猫,o*****,安卓bili服,SR
12239719,罗摩,7*****,安卓bili服,SR
12239720,弗兰肯斯坦,卡*****,安卓bili服,SR
12239721,玉藻猫,k*****,安卓bili服,SR
12239722,玛尔达,k*****,安卓bili服,SR
12239723,阿尔托莉雅·潘德拉贡,0*****,安卓bili服,SSR
12239724,齐格飞,h*****,安卓bili服,SR
12239725,齐格飞,啦*****,ios服,SR
12239726,赫拉克勒斯,啦*****,ios服,SR
12239727,酒吞童子,c*****,安卓bili服,SSR
12239728,玛丽·安托瓦内特,孙*****,安卓bili服,SR
12239729,卡米拉,c*****,安卓bili服,SR
12239730,赫拉克勒斯,c*****,安卓bili服,SR
12239731,斯忒诺,布*****,安卓联运服,SR
