id,info,rname,sname,star
23089004,阿塔兰忒,那*****,安卓bili服,SR
23089005,童谣,C*****,安卓bili服,SR
23089006,骑士迪昂,小*****,ios服,SR
23089007,卡米拉,q*****,安卓bili服,SR
23089008,童谣,石*****,安卓bili服,SR
23089009,茨木童子,模*****,安卓bili服,SR
23089010,茨木童子,千*****,安卓bili服,SR
23089011,茨木童子,词*****,安卓bili服,SR
23089012,源赖光,y*****,安卓bili服,SSR
23089013,茨木童子,千*****,安卓bili服,SR
23089014,赫拉克勒斯,a*****,安卓bili服,SR
23089015,源赖光,同*****,安卓bili服,SSR
23089016,源赖光,晶*****,ios服,SSR
23089017,茨木童子,l*****,安卓bili服,SR
23089018,玛丽·安托瓦内特,f*****,安卓bili服,SR
23089019,玛丽·安托瓦内特,f*****,安卓bili服,SR
23089020,赫拉克勒斯,f*****,安卓bili服,SR
23089021,茨木童子,s*****,ios服,SR
23089022,美狄亚〔Lily〕,超*****,ios服,SR
23089023,赫拉克勒斯,s*****,安卓bili服,SR
23089024,贞德,蕾*****,安卓bili服,SSR
23089025,贝奥武夫,佐*****,安卓bili服,SR
23089026,阿斯托尔福,d*****,安卓bili服,SR
23089027,源赖光,余*****,安卓bili服,SSR
23089028,源赖光,南*****,安卓bili服,SSR
23089029,南丁格尔,B*****,ios服,SSR
23089030,源赖光,菜*****,ios服,SSR
23089031,源赖光,h*****,安卓bili服,SSR
23089032,兰斯洛特,b*****,安卓bili服,SR
23089033,茨木童子,6*****,安卓bili服,SR
23089034,童谣,u*****,ios服,SR
