id,info,rname,sname,star
12187830,阿塔兰忒,9*****,ios服,SR
12187831,酒吞童子,e*****,安卓bili服,SSR
12187832,芬恩·麦克库尔,m*****,安卓bili服,SR
12187833,斯忒诺,1*****,ios服,SR
12187834,玉藻前,梓*****,安卓联运服,SSR
12187835,酒吞童子,咕*****,安卓联运服,SSR
12187836,齐格飞,羊*****,安卓bili服,SR
12187837,开膛手杰克,4*****,安卓bili服,SSR
12187838,玛丽·安托瓦内特,好*****,安卓bili服,SR
12187839,阿斯托尔福,n*****,ios服,SR
12187840,斯忒诺,f*****,安卓bili服,SR
12187841,伊丽莎白·巴托里,一*****,安卓bili服,SR
12187842,齐格飞,M*****,ios服,SR
12187843,阿塔兰忒,0*****,安卓bili服,SR
12187844,赫拉克勒斯,6*****,ios服,SR
12187845,玉藻猫,绝*****,安卓bili服,SR
12187846,阿斯托尔福,x*****,安卓bili服,SR
12187847,伊丽莎白·巴托里,迟*****,安卓bili服,SR
12187848,玛丽·安托瓦内特,迟*****,安卓bili服,SR
12187849,玛丽·安托瓦内特,y*****,安卓bili服,SR
12187850,酒吞童子,s*****,安卓bili服,SSR
12187851,酒吞童子,s*****,安卓bili服,SSR
12187852,酒吞童子,希*****,ios服,SSR
12187853,南丁格尔,3*****,安卓bili服,SSR
12187854,酒吞童子,R*****,安卓bili服,SSR
12187855,海伦娜·布拉瓦茨基,f*****,安卓bili服,SR
12187856,兰斯洛特,f*****,安卓bili服,SR
12187857,童谣,苔*****,ios服,SR
12187858,阿周那,1*****,安卓bili服,SSR
12187859,童谣,m*****,安卓bili服,SR
12187860,玉藻前,茹*****,安卓bili服,SSR
