id,info,rname,sname,star
7002899,库·丘林[Alter],念*****,安卓bili服,SSR
7002900,玉藻猫,半*****,安卓联运服,SR
7002901,开膛手杰克,寒*****,安卓bili服,SSR
7002902,托马斯·爱迪生,1*****,安卓bili服,SR
7002903,玛丽·安托瓦内特,1*****,安卓bili服,SR
7002904,托马斯·爱迪生,f*****,安卓bili服,SR
7002905,托马斯·爱迪生,动*****,安卓bili服,SR
7002906,海伦娜·布拉瓦茨基,l*****,安卓bili服,SR
7002907,芬恩·麦克库尔,霜*****,安卓联运服,SR
7002908,弗兰肯斯坦,7*****,ios服,SR
7002909,托马斯·爱迪生,c*****,ios服,SR
7002910,库·丘林[Alter],7*****,ios服,SSR
7002911,阿蒂拉,t*****,安卓bili服,SSR
7002912,齐格飞,t*****,安卓bili服,SR
7002913,童谣,易*****,ios服,SR
7002914,童谣,1*****,ios服,SR
7002915,玛丽·安托瓦内特,萧*****,安卓bili服,SR
7002916,芬恩·麦克库尔,h*****,安卓bili服,SR
7002917,托马斯·爱迪生,e*****,安卓bili服,SR
7002918,托马斯·爱迪生,怀*****,安卓bili服,SR
7002919,玛丽·安托瓦内特,A*****,安卓bili服,SR
7002920,库·丘林[Alter],e*****,安卓bili服,SSR
7002921,阿蒂拉,皮*****,安卓bili服,SSR
7002922,罗摩,无*****,安卓bili服,SR
7002923,托马斯·爱迪生,2*****,安卓bili服,SR
7002924,骑士迪昂,g*****,安卓bili服,SR
7002925,托马斯·爱迪生,葉*****,ios服,SR
7002926,托马斯·爱迪生,正*****,ios服,SR
7002927,伊丽莎白·巴托里,池*****,安卓bili服,SR
7002928,玛尔达,q*****,安卓bili服,SR
7002929,罗摩,r*****,安卓bili服,SR
