id,info,rname,sname,star
16244708,兰斯洛特,闻*****,安卓bili服,SR
16244709,玛丽·安托瓦内特,E*****,ios服,SR
16244710,女王梅芙,黑*****,安卓bili服,SSR
16244711,贝奥武夫,l*****,安卓bili服,SR
16244712,贞德,百*****,安卓联运服,SSR
16244713,迦尔纳,b*****,安卓bili服,SSR
16244714,玄奘三藏,七*****,ios服,SSR
16244715,李书文,f*****,安卓bili服,SR
16244716,卡米拉,f*****,安卓bili服,SR
16244717,李书文,k*****,安卓bili服,SR
16244718,安妮·伯妮＆玛莉·瑞德,s*****,安卓bili服,SR
16244719,玄奘三藏,2*****,安卓bili服,SSR
16244720,玉藻猫,抱*****,安卓联运服,SR
16244721,阿斯托尔福,研*****,ios服,SR
16244722,海伦娜·布拉瓦茨基,R*****,ios服,SR
16244723,罗摩,p*****,安卓bili服,SR
16244724,伊丽莎白·巴托里,圣*****,ios服,SR
16244725,李书文,特*****,安卓bili服,SR
16244726,弗兰肯斯坦,5*****,安卓bili服,SR
16244727,玄奘三藏,经*****,ios服,SSR
16244728,玄奘三藏,沉*****,ios服,SSR
16244729,海伦娜·布拉瓦茨基,闻*****,安卓bili服,SR
16244730,兰斯洛特,1*****,ios服,SR
16244731,尼古拉·特斯拉,1*****,ios服,SSR
16244732,玄奘三藏,e*****,安卓bili服,SSR
16244733,芬恩·麦克库尔,扈*****,安卓bili服,SR
16244734,海伦娜·布拉瓦茨基,残*****,ios服,SR
16244735,南丁格尔,b*****,ios服,SSR
16244736,贝奥武夫,u*****,安卓bili服,SR
16244737,玄奘三藏,求*****,ios服,SSR
16244738,阿塔兰忒,9*****,安卓bili服,SR
