id,info,rname,sname,star
12631495,玛丽·安托瓦内特,黑*****,ios服,SR
12631496,酒吞童子,求*****,安卓bili服,SSR
12631497,托马斯·爱迪生,1*****,ios服,SR
12631498,玛尔达,梦*****,安卓bili服,SR
12631499,兰斯洛特,u*****,安卓bili服,SR
12631500,南丁格尔,1*****,ios服,SSR
12631501,酒吞童子,b*****,安卓bili服,SSR
12631502,斯忒诺,h*****,安卓bili服,SR
12631503,海伦娜·布拉瓦茨基,h*****,安卓bili服,SR
12631504,卫宫,f*****,安卓bili服,SR
12631505,弗拉德三世,f*****,安卓bili服,SSR
12631506,阿斯托尔福,黑*****,安卓bili服,SR
12631507,安妮·伯妮＆玛莉·瑞德,1*****,安卓联运服,SR
12631508,贝奥武夫,早*****,安卓bili服,SR
12631509,阿蒂拉,悲*****,安卓联运服,SSR
12631510,斯忒诺,c*****,安卓bili服,SR
12631511,卫宫〔Assassin〕,y*****,ios服,SR
12631512,阿斯托尔福,西*****,安卓bili服,SR
12631513,贝奥武夫,s*****,安卓bili服,SR
12631514,海伦娜·布拉瓦茨基,s*****,安卓bili服,SR
12631515,玛尔达,玛*****,安卓联运服,SR
12631516,玛尔达,h*****,安卓bili服,SR
12631517,尼禄·克劳狄乌斯,白*****,安卓bili服,SR
12631518,阿尔托莉雅·潘德拉贡〔Alter〕,p*****,安卓bili服,SR
12631519,阿斯托尔福,p*****,安卓bili服,SR
12631520,安妮·伯妮＆玛莉·瑞德,藤*****,安卓联运服,SR
12631521,卫宫,H*****,安卓bili服,SR
12631522,阿塔兰忒,a*****,ios服,SR
12631523,酒吞童子,阿*****,安卓bili服,SSR
12631524,俄里翁,i*****,安卓bili服,SSR
12631525,伊丽莎白·巴托里,g*****,安卓联运服,SR
