id,info,rname,sname,star
27036455,玛尔达,1*****,安卓bili服,SR
27036456,玛丽·安托瓦内特,1*****,安卓bili服,SR
27036457,玛尔达,J*****,ios服,SR
27036458,玉藻猫,1*****,安卓bili服,SR
27036459,伊丽莎白·巴托里,1*****,安卓bili服,SR
27036460,齐格飞,1*****,安卓bili服,SR
27036461,玉藻猫,1*****,安卓bili服,SR
27036462,玛尔达,1*****,安卓bili服,SR
27036463,伊丽莎白·巴托里,1*****,安卓bili服,SR
27036464,齐格飞,1*****,安卓bili服,SR
27036465,卫宫,1*****,安卓bili服,SR
27036466,卡米拉,1*****,安卓bili服,SR
27036467,赫拉克勒斯,1*****,安卓bili服,SR
27036468,赫拉克勒斯,1*****,安卓bili服,SR
27036469,伊丽莎白·巴托里,1*****,安卓bili服,SR
27036470,茨木童子,s*****,安卓bili服,SR
27036471,玛丽·安托瓦内特,1*****,安卓bili服,SR
27036472,茨木童子,渊*****,安卓联运服,SR
27036473,赫拉克勒斯,1*****,安卓bili服,SR
27036474,玛尔达,1*****,安卓bili服,SR
27036475,卫宫,1*****,安卓bili服,SR
27036476,玛尔达,1*****,安卓bili服,SR
27036477,玛丽·安托瓦内特,1*****,安卓bili服,SR
27036478,齐格飞,1*****,安卓bili服,SR
27036479,源赖光,2*****,安卓bili服,SSR
27036480,源赖光,2*****,安卓bili服,SSR
27036481,卫宫,1*****,安卓bili服,SR
27036482,伊丽莎白·巴托里,1*****,安卓bili服,SR
27036483,卡米拉,1*****,安卓bili服,SR
27036484,玛尔达,L*****,安卓bili服,SR
27036485,伊丽莎白·巴托里,1*****,安卓bili服,SR
