id,info,rname,sname,star
14467074,弗拉德三世,一*****,安卓bili服,SSR
14467075,阿尔托莉雅·潘德拉贡〔Alter〕,w*****,安卓bili服,SR
14467076,玉藻猫,西*****,安卓bili服,SR
14467077,卡米拉,c*****,安卓bili服,SR
14467078,赫拉克勒斯,d*****,安卓bili服,SR
14467079,李书文,d*****,安卓bili服,SR
14467080,李书文,T*****,安卓bili服,SR
14467081,斯忒诺,h*****,安卓bili服,SR
14467082,尼禄·克劳狄乌斯,4*****,安卓bili服,SR
14467083,阿塔兰忒,子*****,ios服,SR
14467084,卡米拉,u*****,安卓bili服,SR
14467085,玄奘三藏,某*****,安卓bili服,SSR
14467086,玄奘三藏,荒*****,ios服,SSR
14467087,贞德,s*****,安卓bili服,SSR
14467088,玉藻前,5*****,ios服,SSR
14467089,阿塔兰忒,4*****,安卓bili服,SR
14467090,玄奘三藏,小*****,安卓bili服,SSR
14467091,弗兰肯斯坦,0*****,安卓bili服,SR
14467092,玄奘三藏,0*****,安卓bili服,SSR
14467093,卫宫,g*****,安卓bili服,SR
14467094,芬恩·麦克库尔,紫*****,安卓bili服,SR
14467095,阿尔托莉雅·潘德拉贡,佐*****,ios服,SSR
14467096,阿塔兰忒,b*****,ios服,SR
14467097,美狄亚〔Lily〕,4*****,ios服,SR
14467098,安妮·伯妮＆玛莉·瑞德,4*****,ios服,SR
14467099,尼禄·克劳狄乌斯,e*****,安卓bili服,SR
14467100,诸葛孔明〔埃尔梅罗Ⅱ世〕,a*****,安卓bili服,SSR
14467101,李书文,5*****,ios服,SR
14467102,莫德雷德,l*****,安卓bili服,SSR
14467103,卫宫〔Assassin〕,l*****,安卓bili服,SR
14467104,诸葛孔明〔埃尔梅罗Ⅱ世〕,祁*****,安卓bili服,SSR
