id,info,rname,sname,star
9454036,弗朗西斯·德雷克,大*****,ios服,SSR
9454037,诸葛孔明〔埃尔梅罗Ⅱ世〕,5*****,ios服,SSR
9454038,安妮·伯妮＆玛莉·瑞德,鲁*****,安卓联运服,SR
9454039,童谣,鲁*****,安卓联运服,SR
9454040,阿斯托尔福,t*****,ios服,SR
9454041,齐格飞,h*****,安卓bili服,SR
9454042,斯忒诺,b*****,ios服,SR
9454043,坂田金时,j*****,安卓bili服,SSR
9454044,阿尔托莉雅·潘德拉贡〔Alter〕,u*****,安卓bili服,SR
9454045,芬恩·麦克库尔,n*****,ios服,SR
9454046,玛尔达,O*****,ios服,SR
9454047,坂田金时,琉*****,安卓bili服,SSR
9454048,卫宫〔Assassin〕,e*****,安卓bili服,SR
9454049,坂田金时,0*****,安卓bili服,SSR
9454050,阿塔兰忒,B*****,ios服,SR
9454051,俄里翁,2*****,安卓bili服,SSR
9454052,坂田金时,卫*****,ios服,SSR
9454053,贝奥武夫,じ*****,安卓bili服,SR
9454054,芬恩·麦克库尔,冰*****,安卓bili服,SR
9454055,骑士迪昂,q*****,安卓bili服,SR
9454056,玛尔达,我*****,安卓bili服,SR
9454057,赫拉克勒斯,左*****,安卓bili服,SR
9454058,童谣,亨*****,安卓联运服,SR
9454059,贝奥武夫,憎*****,安卓bili服,SR
9454060,斯忒诺,f*****,ios服,SR
9454061,玉藻猫,c*****,ios服,SR
9454062,齐格飞,Y*****,ios服,SR
9454063,玉藻猫,Y*****,ios服,SR
9454064,卫宫,Y*****,安卓bili服,SR
9454065,齐格飞,沾*****,安卓bili服,SR
9454066,坂田金时,s*****,ios服,SSR
