id,info,rname,sname,star
18227710,斯卡哈,9*****,ios服,SSR
18227711,斯忒诺,9*****,ios服,SR
18227712,玉藻猫,1*****,安卓bili服,SR
18227713,童谣,1*****,安卓bili服,SR
18227714,贝奥武夫,呵*****,安卓bili服,SR
18227715,罗摩,2*****,安卓bili服,SR
18227716,贝奥武夫,h*****,安卓bili服,SR
18227717,伊丽莎白·巴托里,1*****,安卓bili服,SR
18227718,兰斯洛特,神*****,安卓bili服,SR
18227719,兰斯洛特,若*****,安卓bili服,SR
18227720,玛尔达,f*****,安卓bili服,SR
18227721,俄里翁,师*****,安卓bili服,SSR
18227722,童谣,1*****,安卓bili服,SR
18227723,弗拉德三世,羅*****,ios服,SSR
18227724,骑士迪昂,t*****,安卓bili服,SR
18227725,玛丽·安托瓦内特,将*****,安卓bili服,SR
18227726,斯卡哈,y*****,安卓bili服,SSR
18227727,玛尔达,y*****,安卓bili服,SR
18227728,斯卡哈,1*****,安卓bili服,SSR
18227729,玛丽·安托瓦内特,织*****,安卓bili服,SR
18227730,斯卡哈,伯*****,ios服,SSR
18227731,斯卡哈,1*****,安卓bili服,SSR
18227732,弗兰肯斯坦,加*****,安卓bili服,SR
18227733,赫拉克勒斯,安*****,安卓bili服,SR
18227734,卫宫,s*****,安卓bili服,SR
18227735,斯卡哈,c*****,安卓bili服,SSR
18227736,斯卡哈,清*****,安卓bili服,SSR
18227737,罗摩,诸*****,安卓bili服,SR
18227738,玛丽·安托瓦内特,1*****,安卓bili服,SR
18227739,斯卡哈,1*****,安卓bili服,SSR
18227740,齐格飞,徐*****,安卓bili服,SR
18227741,迦尔纳,狂*****,安卓bili服,SSR
18227742,弗兰肯斯坦,吉*****,安卓bili服,SR
18227743,卡米拉,S*****,安卓bili服,SR
18227744,斯卡哈,五*****,安卓bili服,SSR
18227745,弗兰肯斯坦,水*****,ios服,SR
18227746,阿斯托尔福,法*****,ios服,SR
18227747,卫宫,s*****,安卓bili服,SR
18227748,阿斯托尔福,o*****,ios服,SR
18227749,海伦娜·布拉瓦茨基,凌*****,ios服,SR
18227750,齐格飞,1*****,安卓bili服,SR
18227751,斯卡哈,5*****,ios服,SSR
18227752,斯卡哈,1*****,安卓bili服,SSR
18227753,南丁格尔,1*****,安卓bili服,SSR
18227754,罗摩,v*****,安卓bili服,SR
18227755,卫宫〔Assassin〕,d*****,安卓bili服,SR
18227756,斯卡哈,d*****,安卓bili服,SSR
18227757,海伦娜·布拉瓦茨基,1*****,安卓bili服,SR
18227758,弗兰肯斯坦,z*****,安卓bili服,SR
18227759,迦尔纳,z*****,安卓bili服,SSR
18227760,玉藻猫,J*****,ios服,SR
18227761,玉藻猫,1*****,安卓bili服,SR
18227762,卡米拉,1*****,安卓bili服,SR
18227763,卫宫,1*****,安卓bili服,SR
18227764,安妮·伯妮＆玛莉·瑞德,e*****,安卓bili服,SR
18227765,弗兰肯斯坦,铳*****,安卓bili服,SR
18227766,罗摩,1*****,安卓bili服,SR
18227767,俄里翁,p*****,ios服,SSR
18227768,斯卡哈,s*****,安卓bili服,SSR
18227769,斯卡哈,2*****,安卓bili服,SSR
18227770,齐格飞,卫*****,安卓bili服,SR
18227771,莫德雷德,卫*****,安卓bili服,SSR
18227772,阿周那,卫*****,安卓bili服,SSR
18227773,兰斯洛特,卫*****,安卓bili服,SR
18227774,斯卡哈,R*****,ios服,SSR
18227775,斯卡哈,风*****,安卓联运服,SSR
18227776,卫宫〔Assassin〕,念*****,安卓联运服,SR
18227777,斯卡哈,樱*****,ios服,SSR
18227778,海伦娜·布拉瓦茨基,1*****,安卓bili服,SR
18227779,弗朗西斯·德雷克,1*****,安卓bili服,SSR
18227780,玉藻前,n*****,ios服,SSR
18227781,安妮·伯妮＆玛莉·瑞德,n*****,ios服,SR
18227782,玉藻前,z*****,安卓联运服,SSR
18227783,海伦娜·布拉瓦茨基,十*****,安卓bili服,SR
18227784,弗兰肯斯坦,S*****,ios服,SR
18227785,斯卡哈,i*****,安卓bili服,SSR
18227786,芬恩·麦克库尔,☜*****,安卓bili服,SR
18227787,贝奥武夫,i*****,安卓bili服,SR
18227788,斯卡哈,南*****,安卓bili服,SSR
18227789,兰斯洛特,1*****,安卓bili服,SR
18227790,弗兰肯斯坦,e*****,安卓bili服,SR
18227791,兰斯洛特,萩*****,安卓bili服,SR
18227792,赫拉克勒斯,G*****,ios服,SR
18227793,弗兰肯斯坦,五*****,ios服,SR
18227794,贝奥武夫,d*****,ios服,SR
18227795,赫拉克勒斯,人*****,安卓bili服,SR
18227796,斯卡哈,三*****,安卓bili服,SSR
18227797,诸葛孔明〔埃尔梅罗Ⅱ世〕,尓*****,安卓bili服,SSR
18227798,童谣,W*****,ios服,SR
18227799,李书文,9*****,ios服,SR
18227800,骑士迪昂,s*****,安卓bili服,SR
18227801,赫拉克勒斯,a*****,ios服,SR
18227802,玛尔达,R*****,安卓bili服,SR
18227803,阿尔托莉雅·潘德拉贡,意*****,安卓bili服,SSR
18227804,卫宫〔Assassin〕,弥*****,ios服,SR
18227805,斯卡哈,柒*****,安卓联运服,SSR
18227806,斯卡哈,l*****,ios服,SSR
18227807,尼古拉·特斯拉,9*****,ios服,SSR
18227808,阿周那,雨*****,ios服,SSR
18227809,斯卡哈,跟*****,ios服,SSR
