id,info,rname,sname,star
16172245,卫宫〔Assassin〕,很*****,安卓bili服,SR
16172246,卫宫〔Assassin〕,c*****,安卓bili服,SR
16172247,李书文,l*****,安卓bili服,SR
16172248,李书文,c*****,ios服,SR
16172249,芬恩·麦克库尔,弱*****,安卓bili服,SR
16172250,伊丽莎白·巴托里,翎*****,安卓bili服,SR
16172251,伊丽莎白·巴托里,吴*****,ios服,SR
16172252,玉藻猫,凌*****,安卓bili服,SR
16172253,卫宫,夜*****,安卓联运服,SR
16172254,阿塔兰忒,1*****,ios服,SR
16172255,李书文,1*****,ios服,SR
16172256,贝奥武夫,f*****,安卓bili服,SR
16172257,美狄亚〔Lily〕,f*****,安卓bili服,SR
16172258,贞德,g*****,安卓bili服,SSR
16172259,阿蒂拉,玄*****,ios服,SSR
16172260,阿尔托莉雅·潘德拉贡〔Alter〕,b*****,安卓bili服,SR
16172261,玄奘三藏,9*****,安卓bili服,SSR
16172262,卡米拉,高*****,ios服,SR
16172263,骑士迪昂,1*****,安卓bili服,SR
16172264,齐格飞,灵*****,安卓bili服,SR
16172265,李书文,e*****,ios服,SR
16172266,尼禄·克劳狄乌斯,s*****,ios服,SR
16172267,李书文,在*****,ios服,SR
16172268,玉藻猫,u*****,安卓bili服,SR
16172269,李书文,0*****,ios服,SR
16172270,李书文,0*****,ios服,SR
16172271,齐格飞,J*****,安卓bili服,SR
16172272,玛丽·安托瓦内特,1*****,安卓bili服,SR
16172273,李书文,n*****,安卓bili服,SR
16172274,李书文,0*****,ios服,SR
16172275,阿塔兰忒,黑*****,ios服,SR
16172276,莫德雷德,d*****,安卓bili服,SSR
16172277,玉藻猫,d*****,安卓bili服,SR
16172278,托马斯·爱迪生,d*****,安卓bili服,SR
16172279,罗摩,M*****,安卓bili服,SR
16172280,李书文,4*****,安卓bili服,SR
16172281,芬恩·麦克库尔,四*****,安卓联运服,SR
16172282,李书文,9*****,安卓bili服,SR
16172283,托马斯·爱迪生,8*****,ios服,SR
16172284,玛尔达,8*****,ios服,SR
16172285,童谣,陈*****,安卓bili服,SR
16172286,阿蒂拉,陈*****,安卓bili服,SSR
16172287,阿塔兰忒,孤*****,ios服,SR
16172288,玄奘三藏,赏*****,ios服,SSR
16172289,卡米拉,8*****,安卓bili服,SR
16172290,玄奘三藏,A*****,ios服,SSR
16172291,库·丘林[Alter],艾*****,ios服,SSR
16172292,玄奘三藏,桐*****,安卓bili服,SSR
16172293,弗兰肯斯坦,e*****,安卓bili服,SR
16172294,骑士迪昂,我*****,安卓bili服,SR
16172295,齐格飞,柯*****,安卓bili服,SR
16172296,贞德,t*****,安卓bili服,SSR
16172297,赫拉克勒斯,亦*****,安卓bili服,SR
16172298,美狄亚〔Lily〕,e*****,ios服,SR
16172299,卫宫,蜜*****,安卓联运服,SR
16172300,海伦娜·布拉瓦茨基,h*****,安卓bili服,SR
16172301,李书文,m*****,安卓bili服,SR
16172302,玄奘三藏,黎*****,安卓联运服,SSR
16172303,阿蒂拉,m*****,安卓bili服,SSR
16172304,阿斯托尔福,欧*****,安卓联运服,SR
16172305,俄里翁,乐*****,ios服,SSR
16172306,李书文,风*****,安卓联运服,SR
16172307,芬恩·麦克库尔,r*****,安卓bili服,SR
16172308,李书文,海*****,安卓bili服,SR
16172309,阿尔托莉雅·潘德拉贡〔Alter〕,g*****,安卓bili服,SR
16172310,尼禄·克劳狄乌斯,5*****,ios服,SR
16172311,芬恩·麦克库尔,1*****,ios服,SR
16172312,弗兰肯斯坦,任*****,ios服,SR
16172313,弗兰肯斯坦,任*****,ios服,SR
16172314,骑士迪昂,K*****,ios服,SR
16172315,罗摩,存*****,安卓bili服,SR
16172316,伊丽莎白·巴托里,充*****,安卓bili服,SR
16172317,卡米拉,昀*****,安卓bili服,SR
16172318,赫拉克勒斯,0*****,安卓bili服,SR
16172319,齐格飞,宅*****,安卓联运服,SR
16172320,斯忒诺,宅*****,安卓联运服,SR
16172321,南丁格尔,m*****,安卓bili服,SSR
16172322,莫德雷德,m*****,安卓bili服,SSR
16172323,李书文,h*****,ios服,SR
16172324,安妮·伯妮＆玛莉·瑞德,□*****,安卓联运服,SR
16172325,阿塔兰忒,幻*****,安卓bili服,SR
16172326,玉藻前,邓*****,安卓bili服,SSR
16172327,李书文,胡*****,安卓bili服,SR
16172328,贞德,q*****,安卓bili服,SSR
16172329,李书文,t*****,安卓bili服,SR
16172330,李书文,研*****,ios服,SR
16172331,齐格飞,夙*****,安卓bili服,SR
16172332,玄奘三藏,1*****,ios服,SSR
16172333,齐格飞,a*****,ios服,SR
16172334,玛尔达,a*****,ios服,SR
16172335,托马斯·爱迪生,f*****,安卓bili服,SR
16172336,玛丽·安托瓦内特,r*****,安卓bili服,SR
16172337,斯忒诺,r*****,安卓bili服,SR
16172338,玉藻前,凌*****,安卓bili服,SSR
16172339,贞德,h*****,安卓bili服,SSR
16172340,阿尔托莉雅·潘德拉贡〔Alter〕,b*****,安卓bili服,SR
16172341,齐格飞,8*****,安卓bili服,SR
16172342,玄奘三藏,战*****,安卓bili服,SSR
16172343,李书文,i*****,安卓bili服,SR
16172344,玛丽·安托瓦内特,4*****,安卓bili服,SR
