id,info,rname,sname,star
13070752,阿周那,9*****,安卓bili服,SSR
13070753,骑士迪昂,小*****,安卓bili服,SR
13070754,托马斯·爱迪生,v*****,安卓bili服,SR
13070755,伊丽莎白·巴托里,风*****,ios服,SR
13070756,斯忒诺,c*****,安卓bili服,SR
13070757,酒吞童子,♣*****,安卓bili服,SSR
13070758,赫拉克勒斯,x*****,安卓bili服,SR
13070759,赫拉克勒斯,x*****,安卓bili服,SR
13070760,玛尔达,6*****,ios服,SR
13070761,斯忒诺,e*****,安卓bili服,SR
13070762,酒吞童子,f*****,ios服,SSR
13070763,卫宫,i*****,安卓bili服,SR
13070764,尼禄·克劳狄乌斯,9*****,安卓bili服,SR
13070765,玉藻猫,i*****,安卓bili服,SR
13070766,弗朗西斯·德雷克,9*****,安卓bili服,SSR
13070767,玛丽·安托瓦内特,d*****,安卓bili服,SR
13070768,贞德,一*****,ios服,SSR
13070769,安妮·伯妮＆玛莉·瑞德,屯*****,ios服,SR
13070770,李书文,d*****,安卓bili服,SR
13070771,阿周那,e*****,安卓bili服,SSR
13070772,伊丽莎白·巴托里,o*****,安卓bili服,SR
13070773,骑士迪昂,o*****,安卓bili服,SR
13070774,伊丽莎白·巴托里,0*****,ios服,SR
13070775,海伦娜·布拉瓦茨基,C*****,ios服,SR
13070776,骑士迪昂,C*****,ios服,SR
13070777,阿塔兰忒,哦*****,安卓bili服,SR
13070778,斯忒诺,p*****,安卓bili服,SR
13070779,阿斯托尔福,w*****,安卓bili服,SR
13070780,开膛手杰克,缑*****,安卓bili服,SSR
13070781,南丁格尔,o*****,安卓bili服,SSR
13070782,赫拉克勒斯,b*****,安卓bili服,SR
