id,info,rname,sname,star
11544765,卫宫〔Assassin〕,梅*****,安卓bili服,SR
11544766,海伦娜·布拉瓦茨基,叹*****,安卓bili服,SR
11544767,弗兰肯斯坦,叹*****,安卓bili服,SR
11544768,安妮·伯妮＆玛莉·瑞德,梦*****,安卓bili服,SR
11544769,玉藻前,7*****,ios服,SSR
11544770,阿斯托尔福,o*****,安卓bili服,SR
11544771,芬恩·麦克库尔,小*****,安卓bili服,SR
11544772,骑士迪昂,g*****,安卓bili服,SR
11544773,玛丽·安托瓦内特,g*****,安卓bili服,SR
11544774,赫拉克勒斯,莉*****,安卓bili服,SR
11544775,酒吞童子,金*****,安卓bili服,SSR
11544776,贝奥武夫,Z*****,ios服,SR
11544777,斯忒诺,赏*****,ios服,SR
11544778,赫拉克勒斯,h*****,安卓bili服,SR
11544779,卫宫,残*****,安卓bili服,SR
11544780,卡米拉,感*****,安卓bili服,SR
11544781,骑士迪昂,丿*****,安卓联运服,SR
11544782,酒吞童子,小*****,ios服,SSR
11544783,芬恩·麦克库尔,老*****,安卓bili服,SR
11544784,俄里翁,大*****,ios服,SSR
11544785,卡米拉,w*****,安卓bili服,SR
11544786,玛丽·安托瓦内特,º*****,安卓bili服,SR
11544787,弗兰肯斯坦,请*****,ios服,SR
11544788,童谣,风*****,安卓bili服,SR
11544789,海伦娜·布拉瓦茨基,6*****,ios服,SR
11544790,赫拉克勒斯,9*****,安卓bili服,SR
11544791,伊丽莎白·巴托里,f*****,安卓bili服,SR
11544792,迦尔纳,小*****,ios服,SSR
11544793,玛尔达,u*****,安卓bili服,SR
11544794,齐格飞,u*****,安卓bili服,SR
11544795,卫宫〔Assassin〕,P*****,安卓bili服,SR
11544796,玛丽·安托瓦内特,无*****,ios服,SR
11544797,兰斯洛特,y*****,ios服,SR
11544798,玉藻猫,风*****,安卓bili服,SR
11544799,卡米拉,J*****,ios服,SR
11544800,骑士迪昂,1*****,安卓bili服,SR
11544801,赫拉克勒斯,1*****,安卓bili服,SR
11544802,海伦娜·布拉瓦茨基,o*****,安卓bili服,SR
11544803,玉藻猫,兽*****,安卓bili服,SR
11544804,伊丽莎白·巴托里,E*****,ios服,SR
11544805,卫宫,图*****,安卓bili服,SR
11544806,贞德,七*****,安卓bili服,SSR
11544807,阿尔托莉雅·潘德拉贡〔Alter〕,七*****,安卓bili服,SR
11544808,兰斯洛特,d*****,安卓bili服,SR
11544809,酒吞童子,赛*****,安卓bili服,SSR
11544810,酒吞童子,暴*****,安卓bili服,SSR
11544811,罗摩,C*****,ios服,SR
11544812,卡米拉,B*****,ios服,SR
11544813,兰斯洛特,零*****,安卓bili服,SR
11544814,斯忒诺,g*****,ios服,SR
11544815,罗摩,b*****,ios服,SR
11544816,贞德,V*****,ios服,SSR
11544817,酒吞童子,a*****,安卓bili服,SSR
11544818,尼禄·克劳狄乌斯,e*****,ios服,SR
11544819,伊丽莎白·巴托里,x*****,安卓bili服,SR
11544820,罗摩,9*****,安卓bili服,SR
11544821,莫德雷德,9*****,安卓bili服,SSR
11544822,斯忒诺,初*****,ios服,SR
11544823,玛丽·安托瓦内特,0*****,安卓bili服,SR
11544824,酒吞童子,绿*****,安卓bili服,SSR
11544825,迦尔纳,o*****,安卓bili服,SSR
11544826,酒吞童子,全*****,ios服,SSR
11544827,齐格飞,z*****,安卓bili服,SR
11544828,贞德,d*****,ios服,SSR
11544829,开膛手杰克,v*****,安卓bili服,SSR
11544830,伊丽莎白·巴托里,z*****,安卓bili服,SR
11544831,酒吞童子,黎*****,安卓联运服,SSR
11544832,安妮·伯妮＆玛莉·瑞德,1*****,安卓bili服,SR
11544833,酒吞童子,茶*****,安卓bili服,SSR
11544834,酒吞童子,掉*****,安卓bili服,SSR
11544835,迦尔纳,磨*****,ios服,SSR
11544836,阿塔兰忒,李*****,安卓bili服,SR
11544837,罗摩,i*****,安卓bili服,SR
11544838,海伦娜·布拉瓦茨基,木*****,安卓bili服,SR
11544839,罗摩,小*****,ios服,SR
11544840,童谣,j*****,安卓bili服,SR
11544841,童谣,R*****,ios服,SR
11544842,酒吞童子,d*****,安卓bili服,SSR
11544843,弗朗西斯·德雷克,H*****,ios服,SSR
11544844,玉藻猫,1*****,安卓bili服,SR
11544845,酒吞童子,那*****,ios服,SSR
11544846,芬恩·麦克库尔,0*****,ios服,SR
11544847,弗兰肯斯坦,y*****,ios服,SR
11544848,玛丽·安托瓦内特,逄*****,安卓bili服,SR
11544849,卫宫〔Assassin〕,来*****,ios服,SR
11544850,卫宫,里*****,ios服,SR
11544851,阿塔兰忒,Q*****,ios服,SR
11544852,弗朗西斯·德雷克,清*****,安卓bili服,SSR
11544853,尼禄·克劳狄乌斯,虚*****,安卓bili服,SR
11544854,阿塔兰忒,1*****,安卓bili服,SR
11544855,开膛手杰克,小*****,安卓bili服,SSR
11544856,卫宫,t*****,安卓bili服,SR
11544857,斯忒诺,j*****,安卓bili服,SR
11544858,玉藻猫,j*****,安卓bili服,SR
11544859,骑士迪昂,赫*****,安卓bili服,SR
11544860,海伦娜·布拉瓦茨基,e*****,ios服,SR
11544861,斯忒诺,S*****,ios服,SR
11544862,齐格飞,莉*****,安卓bili服,SR
11544863,赫拉克勒斯,莉*****,安卓bili服,SR
11544864,斯忒诺,7*****,ios服,SR
