id,info,rname,sname,star
9334494,俄里翁,U*****,ios服,SSR
9334495,卫宫,孔*****,安卓bili服,SR
9334496,尼古拉·特斯拉,u*****,ios服,SSR
9334497,玛丽·安托瓦内特,7*****,ios服,SR
9334498,坂田金时,睡*****,安卓bili服,SSR
9334499,罗摩,丷*****,安卓bili服,SR
9334500,玉藻前,丷*****,安卓bili服,SSR
9334501,开膛手杰克,v*****,ios服,SSR
9334502,坂田金时,e*****,安卓bili服,SSR
9334503,南丁格尔,北*****,安卓bili服,SSR
9334504,伊丽莎白·巴托里,r*****,安卓bili服,SR
9334505,兰斯洛特,r*****,ios服,SR
9334506,斯忒诺,1*****,ios服,SR
9334507,贝奥武夫,1*****,ios服,SR
9334508,弗兰肯斯坦,a*****,安卓bili服,SR
9334509,库·丘林[Alter],a*****,安卓bili服,SSR
9334510,玛丽·安托瓦内特,l*****,安卓bili服,SR
9334511,玉藻猫,Z*****,ios服,SR
9334512,迦尔纳,4*****,安卓bili服,SSR
9334513,玛丽·安托瓦内特,黑*****,安卓bili服,SR
9334514,玛丽·安托瓦内特,o*****,安卓bili服,SR
9334515,卫宫,o*****,安卓bili服,SR
9334516,贝奥武夫,苟*****,安卓bili服,SR
9334517,伊丽莎白·巴托里,苟*****,安卓bili服,SR
9334518,阿斯托尔福,苟*****,安卓bili服,SR
9334519,俄里翁,苟*****,安卓bili服,SSR
9334520,玉藻前,海*****,安卓bili服,SSR
9334521,伊丽莎白·巴托里,c*****,安卓bili服,SR
9334522,罗摩,小*****,安卓bili服,SR
9334523,弗兰肯斯坦,1*****,安卓bili服,SR
9334524,斯忒诺,法*****,安卓bili服,SR
9334525,弗兰肯斯坦,d*****,安卓bili服,SR
9334526,玛尔达,q*****,ios服,SR
9334527,坂田金时,苍*****,安卓bili服,SSR
9334528,卫宫,d*****,ios服,SR
9334529,坂田金时,1*****,安卓bili服,SSR
9334530,弗兰肯斯坦,1*****,安卓bili服,SR
9334531,坂田金时,三*****,安卓bili服,SSR
9334532,南丁格尔,非*****,安卓bili服,SSR
9334533,弗拉德三世,a*****,安卓bili服,SSR
9334534,莫德雷德,y*****,安卓bili服,SSR
9334535,库·丘林[Alter],9*****,安卓bili服,SSR
9334536,莫德雷德,宫*****,安卓bili服,SSR
9334537,贝奥武夫,混*****,安卓bili服,SR
9334538,骑士迪昂,混*****,安卓bili服,SR
9334539,齐格飞,p*****,安卓bili服,SR
9334540,坂田金时,w*****,安卓bili服,SSR
9334541,南丁格尔,d*****,ios服,SSR
9334542,骑士迪昂,i*****,安卓bili服,SR
9334543,童谣,y*****,安卓bili服,SR
9334544,卫宫,s*****,安卓bili服,SR
9334545,童谣,笑*****,安卓bili服,SR
9334546,童谣,绺*****,安卓bili服,SR
9334547,齐格飞,e*****,安卓bili服,SR
9334548,贝奥武夫,苗*****,ios服,SR
9334549,坂田金时,a*****,ios服,SSR
9334550,卫宫,r*****,安卓bili服,SR
9334551,伊丽莎白·巴托里,r*****,安卓bili服,SR
9334552,赫拉克勒斯,d*****,ios服,SR
9334553,赫拉克勒斯,s*****,安卓bili服,SR
9334554,斯忒诺,s*****,安卓bili服,SR
9334555,芬恩·麦克库尔,空*****,安卓bili服,SR
9334556,卫宫,i*****,安卓bili服,SR
9334557,阿尔托莉雅·潘德拉贡〔Alter〕,1*****,安卓bili服,SR
9334558,南丁格尔,1*****,安卓bili服,SSR
9334559,坂田金时,k*****,ios服,SSR
9334560,阿斯托尔福,香*****,ios服,SR
9334561,贝奥武夫,m*****,安卓bili服,SR
9334562,坂田金时,n*****,ios服,SSR
9334563,伊丽莎白·巴托里,画*****,安卓bili服,SR
9334564,玛丽·安托瓦内特,q*****,安卓bili服,SR
9334565,玛尔达,g*****,ios服,SR
9334566,玛尔达,s*****,安卓bili服,SR
9334567,坂田金时,1*****,安卓bili服,SSR
9334568,齐格飞,P*****,ios服,SR
9334569,坂田金时,o*****,安卓bili服,SSR
9334570,阿尔托莉雅·潘德拉贡〔Alter〕,假*****,ios服,SR
9334571,卡米拉,假*****,ios服,SR
9334572,阿斯托尔福,k*****,安卓bili服,SR
9334573,坂田金时,l*****,安卓bili服,SSR
9334574,阿蒂拉,情*****,安卓联运服,SSR
9334575,托马斯·爱迪生,n*****,安卓bili服,SR
9334576,坂田金时,沐*****,安卓bili服,SSR
9334577,赫拉克勒斯,沐*****,安卓bili服,SR
9334578,兰斯洛特,夜*****,ios服,SR
9334579,骑士迪昂,p*****,ios服,SR
9334580,卫宫,p*****,ios服,SR
9334581,贝奥武夫,薄*****,安卓bili服,SR
9334582,骑士迪昂,r*****,ios服,SR
9334583,伊丽莎白·巴托里,k*****,ios服,SR
9334584,玉藻猫,z*****,安卓bili服,SR
9334585,海伦娜·布拉瓦茨基,g*****,安卓bili服,SR
9334586,骑士迪昂,x*****,安卓bili服,SR
9334587,坂田金时,e*****,ios服,SSR
9334588,斯忒诺,司*****,安卓bili服,SR
9334589,卫宫〔Assassin〕,h*****,安卓bili服,SR
9334590,阿斯托尔福,1*****,安卓bili服,SR
9334591,卫宫〔Assassin〕,天*****,安卓bili服,SR
9334592,阿斯托尔福,伯*****,ios服,SR
9334593,诸葛孔明〔埃尔梅罗Ⅱ世〕,闻*****,ios服,SSR
