id,info,rname,sname,star
19808938,卡米拉,不*****,安卓bili服,SR
19808939,斯卡哈,不*****,安卓bili服,SSR
19808940,阿塔兰忒,宇*****,ios服,SR
19808941,齐格飞,d*****,安卓bili服,SR
19808942,芬恩·麦克库尔,r*****,ios服,SR
19808943,骑士迪昂,x*****,安卓bili服,SR
19808944,斯卡哈,大*****,ios服,SSR
19808945,阿塔兰忒,i*****,ios服,SR
19808946,伊丽莎白·巴托里,C*****,安卓bili服,SR
19808947,玉藻猫,：*****,ios服,SR
19808948,贝奥武夫,定*****,安卓bili服,SR
19808949,罗摩,a*****,安卓bili服,SR
19808950,玉藻猫,u*****,安卓bili服,SR
19808951,开膛手杰克,o*****,安卓bili服,SSR
19808952,海伦娜·布拉瓦茨基,v*****,安卓bili服,SR
19808953,卡米拉,a*****,ios服,SR
19808954,玛丽·安托瓦内特,吼*****,安卓bili服,SR
19808955,骑士迪昂,e*****,ios服,SR
19808956,阿斯托尔福,e*****,ios服,SR
19808957,伊丽莎白·巴托里,问*****,安卓bili服,SR
19808958,弗兰肯斯坦,上*****,安卓bili服,SR
19808959,安妮·伯妮＆玛莉·瑞德,d*****,安卓bili服,SR
19808960,斯卡哈,d*****,安卓bili服,SSR
19808961,斯卡哈,u*****,安卓bili服,SSR
19808962,阿塔兰忒,u*****,安卓bili服,SR
19808963,兰斯洛特,江*****,安卓bili服,SR
19808964,赫拉克勒斯,咕*****,安卓bili服,SR
19808965,玛丽·安托瓦内特,黑*****,ios服,SR
19808966,贞德,f*****,安卓bili服,SSR
19808967,斯忒诺,月*****,安卓bili服,SR
19808968,伊丽莎白·巴托里,R*****,ios服,SR
19808969,芬恩·麦克库尔,l*****,ios服,SR
19808970,罗摩,t*****,ios服,SR
19808971,弗拉德三世,阿*****,安卓bili服,SSR
19808972,卫宫〔Assassin〕,阿*****,安卓bili服,SR
19808973,伊丽莎白·巴托里,5*****,安卓bili服,SR
19808974,弗兰肯斯坦,5*****,安卓bili服,SR
19808975,俄里翁,q*****,安卓bili服,SSR
19808976,玉藻前,2*****,ios服,SSR
19808977,齐格飞,o*****,安卓bili服,SR
19808978,罗摩,7*****,安卓bili服,SR
19808979,芬恩·麦克库尔,晓*****,安卓bili服,SR
19808980,斯卡哈,鬼*****,安卓bili服,SSR
19808981,美狄亚〔Lily〕,b*****,安卓bili服,SR
19808982,卡米拉,之*****,安卓bili服,SR
19808983,玛尔达,t*****,安卓bili服,SR
19808984,斯卡哈,t*****,安卓bili服,SSR
19808985,弗兰肯斯坦,4*****,安卓bili服,SR
19808986,开膛手杰克,2*****,安卓bili服,SSR
19808987,库·丘林[Alter],2*****,安卓bili服,SSR
19808988,玉藻猫,2*****,安卓bili服,SR
19808989,阿塔兰忒,b*****,安卓bili服,SR
19808990,卡米拉,e*****,ios服,SR
19808991,齐格飞,e*****,ios服,SR
19808992,女王梅芙,执*****,安卓bili服,SSR
19808993,卫宫,0*****,ios服,SR
19808994,玛尔达,t*****,ios服,SR
19808995,斯卡哈,c*****,ios服,SSR
19808996,斯卡哈,s*****,ios服,SSR
19808997,斯卡哈,b*****,ios服,SSR
19808998,阿斯托尔福,b*****,ios服,SR
19808999,斯卡哈,最*****,安卓bili服,SSR
19809000,斯卡哈,偷*****,ios服,SSR
19809001,斯卡哈,d*****,安卓bili服,SSR
19809002,罗摩,d*****,安卓bili服,SR
19809003,阿蒂拉,コ*****,ios服,SSR
19809004,海伦娜·布拉瓦茨基,p*****,安卓bili服,SR
19809005,赫拉克勒斯,^*****,安卓bili服,SR
19809006,卫宫〔Assassin〕,大*****,ios服,SR
19809007,阿周那,浮*****,ios服,SSR
19809008,阿塔兰忒,d*****,安卓bili服,SR
19809009,卫宫,g*****,安卓bili服,SR
19809010,赫拉克勒斯,8*****,ios服,SR
19809011,安妮·伯妮＆玛莉·瑞德,破*****,安卓bili服,SR
19809012,卫宫,I*****,ios服,SR
19809013,斯卡哈,8*****,ios服,SSR
19809014,玛尔达,玛*****,安卓bili服,SR
19809015,卫宫,l*****,安卓bili服,SR
19809016,玛丽·安托瓦内特,l*****,安卓bili服,SR
19809017,安妮·伯妮＆玛莉·瑞德,i*****,安卓bili服,SR
19809018,海伦娜·布拉瓦茨基,i*****,安卓bili服,SR
19809019,骑士迪昂,g*****,安卓bili服,SR
19809020,卡米拉,n*****,安卓bili服,SR
19809021,弗朗西斯·德雷克,n*****,安卓bili服,SSR
19809022,骑士迪昂,o*****,安卓bili服,SR
19809023,芬恩·麦克库尔,3*****,安卓bili服,SR
19809024,齐格飞,懒*****,ios服,SR
19809025,兰斯洛特,z*****,安卓bili服,SR
19809026,诸葛孔明〔埃尔梅罗Ⅱ世〕,w*****,安卓bili服,SSR
19809027,安妮·伯妮＆玛莉·瑞德,r*****,ios服,SR
19809028,阿尔托莉雅·潘德拉贡〔Alter〕,c*****,安卓bili服,SR
19809029,斯卡哈,S*****,ios服,SSR
19809030,贝奥武夫,逗*****,ios服,SR
19809031,芬恩·麦克库尔,e*****,ios服,SR
19809032,齐格飞,生*****,安卓bili服,SR
19809033,骑士迪昂,P*****,ios服,SR
19809034,卫宫,东*****,安卓bili服,SR
19809035,斯卡哈,w*****,安卓bili服,SSR
19809036,弗兰肯斯坦,w*****,安卓bili服,SR
19809037,斯卡哈,c*****,ios服,SSR
