id,info,rname,sname,star
29149571,罗摩,褚*****,ios服,SR
29149572,卫宫,x*****,安卓bili服,SR
29149573,安妮·伯妮＆玛莉·瑞德,白*****,ios服,SR
29149574,阿蒂拉,雾*****,ios服,SSR
29149575,尼古拉·特斯拉,2*****,安卓bili服,SSR
29149576,伊丽莎白·巴托里,h*****,安卓bili服,SR
29149577,卡米拉,g*****,安卓bili服,SR
29149578,斯忒诺,e*****,安卓bili服,SR
29149579,玉藻猫,e*****,安卓bili服,SR
29149580,俄里翁,Y*****,安卓bili服,SSR
29149581,弗拉德三世,6*****,安卓bili服,SSR
29149582,赫拉克勒斯,6*****,安卓bili服,SR
29149583,女王梅芙,S*****,安卓bili服,SSR
29149584,卡米拉,y*****,安卓bili服,SR
29149585,斯忒诺,s*****,安卓bili服,SR
29149586,玛丽·安托瓦内特,e*****,安卓bili服,SR
29149587,玛尔达,u*****,安卓bili服,SR
29149588,弗拉德三世,N*****,安卓bili服,SSR
29149589,伊丽莎白·巴托里,h*****,安卓bili服,SR
29149590,开膛手杰克,O*****,安卓bili服,SSR
29149591,阿塔兰忒,风*****,安卓bili服,SR
29149592,赫拉克勒斯,q*****,ios服,SR
29149593,库·丘林[Alter],a*****,安卓bili服,SSR
29149594,迦尔纳,f*****,ios服,SSR
29149595,罗摩,O*****,安卓bili服,SR
29149596,骑士迪昂,r*****,安卓bili服,SR
29149597,骑士迪昂,r*****,安卓bili服,SR
29149598,美狄亚〔Lily〕,禁*****,安卓bili服,SR
29149599,李书文,q*****,安卓bili服,SR
29149600,卡米拉,q*****,安卓bili服,SR
29149601,赫拉克勒斯,k*****,安卓bili服,SR
