id,info,rname,sname,star
29729695,骑士迪昂,王*****,安卓联运服,SR
29729696,伊丽莎白·巴托里,王*****,安卓联运服,SR
29729697,玛丽·安托瓦内特,l*****,ios服,SR
29729698,阿周那,O*****,安卓bili服,SSR
29729699,玛丽·安托瓦内特,G*****,安卓bili服,SR
29729700,贝奥武夫,F*****,ios服,SR
29729701,海伦娜·布拉瓦茨基,F*****,ios服,SR
29729702,贝奥武夫,张*****,安卓bili服,SR
29729703,阿斯托尔福,邓*****,安卓bili服,SR
29729704,弗兰肯斯坦,u*****,安卓bili服,SR
29729705,阿周那,纯*****,安卓bili服,SSR
29729706,骑士迪昂,澳*****,安卓bili服,SR
29729707,兰斯洛特,秋*****,安卓bili服,SR
29729708,玉藻猫,麦*****,ios服,SR
29729709,卫宫,c*****,ios服,SR
29729710,斯忒诺,c*****,ios服,SR
29729711,赫拉克勒斯,c*****,ios服,SR
29729712,阿蒂拉,白*****,安卓联运服,SSR
29729713,芬恩·麦克库尔,华*****,安卓联运服,SR
29729714,尼古拉·特斯拉,e*****,ios服,SSR
29729715,赫拉克勒斯,n*****,ios服,SR
29729716,斯忒诺,v*****,安卓bili服,SR
29729717,卫宫,l*****,ios服,SR
29729718,玛丽·安托瓦内特,a*****,安卓bili服,SR
29729719,伊丽莎白·巴托里,a*****,安卓bili服,SR
29729720,玉藻猫,v*****,安卓bili服,SR
29729721,玛丽·安托瓦内特,t*****,安卓bili服,SR
29729722,阿斯托尔福,天*****,安卓联运服,SR
29729723,弗朗西斯·德雷克,天*****,安卓联运服,SSR
29729724,贝奥武夫,书*****,安卓联运服,SR
29729725,卫宫〔Assassin〕,c*****,安卓bili服,SR
29729726,玛尔达,W*****,ios服,SR
29729727,俄里翁,6*****,安卓bili服,SSR
29729728,阿尔托莉雅·潘德拉贡,有*****,安卓bili服,SSR
29729729,贝奥武夫,回*****,安卓bili服,SR
29729730,卡米拉,雨*****,ios服,SR
29729731,兰斯洛特,雨*****,ios服,SR
29729732,李书文,混*****,安卓bili服,SR
29729733,芬恩·麦克库尔,吴*****,安卓联运服,SR
29729734,齐格飞,G*****,安卓bili服,SR
29729735,迦尔纳,依*****,安卓bili服,SSR
29729736,贝奥武夫,叶*****,安卓bili服,SR
29729737,玉藻猫,续*****,安卓联运服,SR
29729738,美狄亚〔Lily〕,f*****,ios服,SR
29729739,卡米拉,n*****,ios服,SR
29729740,迦尔纳,G*****,ios服,SSR
29729741,赫拉克勒斯,3*****,安卓bili服,SR
29729742,伊丽莎白·巴托里,S*****,安卓bili服,SR
29729743,安妮·伯妮＆玛莉·瑞德,e*****,安卓bili服,SR
29729744,迦尔纳,懮*****,安卓联运服,SSR
29729745,南丁格尔,世*****,ios服,SSR
29729746,罗摩,世*****,ios服,SR
29729747,卡米拉,0*****,安卓bili服,SR
29729748,阿尔托莉雅·潘德拉贡〔Alter〕,0*****,安卓bili服,SR
29729749,俄里翁,D*****,安卓bili服,SSR
29729750,芬恩·麦克库尔,东*****,安卓bili服,SR
29729751,骑士迪昂,o*****,安卓bili服,SR
29729752,弗拉德三世,宝*****,ios服,SSR
29729753,骑士迪昂,g*****,安卓bili服,SR
29729754,兰斯洛特,F*****,ios服,SR
29729755,玛尔达,F*****,ios服,SR
29729756,南丁格尔,z*****,安卓bili服,SSR
29729757,卫宫,Y*****,ios服,SR
29729758,弗朗西斯·德雷克,1*****,ios服,SSR
29729759,斯忒诺,e*****,安卓bili服,SR
29729760,阿周那,o*****,安卓bili服,SSR
29729761,俄里翁,半*****,ios服,SSR
29729762,斯忒诺,M*****,安卓bili服,SR
29729763,赫拉克勒斯,8*****,ios服,SR
29729764,卡米拉,5*****,安卓bili服,SR
29729765,贝奥武夫,e*****,安卓bili服,SR
29729766,卡米拉,楼*****,ios服,SR
29729767,阿尔托莉雅·潘德拉贡〔Alter〕,陪*****,ios服,SR
29729768,弗朗西斯·德雷克,u*****,安卓bili服,SSR
29729769,卡米拉,z*****,ios服,SR
29729770,齐格飞,辕*****,安卓bili服,SR
29729771,卫宫〔Assassin〕,y*****,安卓bili服,SR
29729772,玉藻前,Y*****,ios服,SSR
29729773,弗朗西斯·德雷克,K*****,ios服,SSR
29729774,伊丽莎白·巴托里,等*****,ios服,SR
29729775,阿斯托尔福,e*****,安卓bili服,SR
29729776,伊丽莎白·巴托里,a*****,ios服,SR
29729777,斯忒诺,5*****,安卓bili服,SR
29729778,阿周那,5*****,安卓bili服,SSR
29729779,李书文,i*****,安卓bili服,SR
29729780,安妮·伯妮＆玛莉·瑞德,f*****,安卓bili服,SR
29729781,莫德雷德,空*****,安卓bili服,SSR
29729782,弗拉德三世,下*****,安卓联运服,SSR
29729783,芬恩·麦克库尔,融*****,安卓bili服,SR
29729784,开膛手杰克,赵*****,安卓bili服,SSR
29729785,卫宫〔Assassin〕,s*****,安卓bili服,SR
29729786,玛丽·安托瓦内特,s*****,安卓bili服,SR
29729787,玛尔达,大*****,安卓bili服,SR
29729788,阿斯托尔福,空*****,安卓bili服,SR
29729789,伊丽莎白·巴托里,p*****,安卓bili服,SR
29729790,齐格飞,苦*****,安卓bili服,SR
29729791,骑士迪昂,苦*****,安卓bili服,SR
29729792,伊丽莎白·巴托里,伊*****,安卓联运服,SR
29729793,罗摩,二*****,安卓bili服,SR
29729794,赫拉克勒斯,雾*****,ios服,SR
