id,info,rname,sname,star
25614242,迦尔纳,比*****,安卓bili服,SSR
25614243,源赖光,比*****,安卓bili服,SSR
25614244,莫德雷德,拧*****,安卓bili服,SSR
25614245,茨木童子,s*****,安卓bili服,SR
25614246,斯忒诺,e*****,ios服,SR
25614247,茨木童子,非*****,安卓bili服,SR
25614248,源赖光,晓*****,安卓bili服,SSR
25614249,茨木童子,1*****,ios服,SR
25614250,童谣,0*****,ios服,SR
25614251,茨木童子,落*****,安卓bili服,SR
25614252,弗兰肯斯坦,踢*****,安卓bili服,SR
25614253,贞德,希*****,安卓bili服,SSR
25614254,源赖光,o*****,安卓bili服,SSR
25614255,贞德,t*****,安卓bili服,SSR
25614256,阿塔兰忒,庭*****,安卓bili服,SR
25614257,南丁格尔,L*****,安卓bili服,SSR
25614258,茨木童子,4*****,ios服,SR
25614259,源赖光,4*****,ios服,SSR
25614260,茨木童子,婉*****,安卓bili服,SR
25614261,源赖光,吃*****,安卓bili服,SSR
25614262,茨木童子,恙*****,安卓bili服,SR
25614263,源赖光,黑*****,安卓bili服,SSR
25614264,安妮·伯妮＆玛莉·瑞德,初*****,ios服,SR
25614265,玛丽·安托瓦内特,L*****,ios服,SR
25614266,源赖光,L*****,安卓bili服,SSR
25614267,茨木童子,N*****,ios服,SR
25614268,茨木童子,1*****,ios服,SR
25614269,美狄亚〔Lily〕,绘*****,安卓bili服,SR
25614270,贞德,赵*****,安卓bili服,SSR
25614271,茨木童子,毛*****,安卓bili服,SR
25614272,茨木童子,V*****,ios服,SR
